翼型实验数据

实验日期：2015年05月25日10:45:00
大气压(kPa)：100.1200  温度(℃)：26.10  密度： 1.16575kg/m^3
来流风速: 41.01m/s  攻角：23.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0780kPa 来流静压：100.0979kPa 来流动压：980.1Pa
升力系数：1.2150 -0.1319 -0.1319   阻力系数： 0.3108

力矩系数：-0.0852 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
034     0.81900     0.85600     163    0.72250
035     0.78610     0.82240     164    0.73750
036     0.77030     0.80627     165    0.74750
037     0.76180     0.79759     166    0.75750
038     0.73160     0.76675     167    0.76750
039     0.70900     0.74367     168    0.77750
040     0.67810     0.71212     169    0.78750
041     0.63700     0.67015     170    0.79750
042     0.59560     0.62787     171    0.80750
043     0.57930     0.61122     172    0.81750
044     0.49760     0.52779     173    0.82750
045     0.48750     0.51748     174    0.83750
046     0.44800     0.47714     175    0.84750
047     0.42900     0.45774     176    0.85750
048     0.40950     0.43782     177    0.86750
049     0.33180     0.35848     178    0.87750
050     0.30020     0.32621     179    0.88750
051     0.28740     0.31314     180    0.89750
052     0.25210     0.27709     181    0.90750
053     0.22350     0.24788     182    0.91750
054     0.19120     0.21490     183    0.92750
055     0.18180     0.20530     184    0.93750
056     0.14940     0.17221     185    0.94750
057     0.14220     0.16486     186    0.95750
058     0.14880     0.17160     187    0.96750
059     0.09380     0.11544     188    0.97750
060     0.08800     0.10951     189    0.98750
061     0.07500     0.09624     190    0.99750
062     0.09050     0.11207     191    1.00750
063     0.08030     0.10165     192    1.01750
064     0.09880     0.12054     193    1.02750
065     0.07160     0.09276     194    1.03750
066     0.06470     0.08572     195    1.04750
067     0.04310     0.06366     196    1.05750
068     0.05900     0.07990     197    1.06750
069     0.06400     0.08500     198    1.07750
070     0.06900     0.09011     199    1.08750
071     0.05810     0.07898     200    1.09750
072     0.08490     0.10635     201    1.10750
073     0.09750     0.11921     202    1.11750
074     0.11850     0.14066     203    1.12750
075     0.14300     0.16568     204    1.13750
076     0.16230     0.18539     205    1.15250
077     0.16400     0.18712     206    1.16750
078     0.21460     0.23879     207    1.18250
079     0.22660     0.25105     208    1.19750
080     0.26550     0.29077     209    1.21250
081     0.31390     0.34020     210    1.22750
082     0.32750     0.35409     211    1.24250
083     0.37290     0.40045     212    1.25750
084     0.40360     0.43180     213    1.27250
085     0.46840     0.49797     214    1.28750
086     0.49650     0.52667     215    1.30250
087     0.51540     0.54597     216    1.31750
088     0.52940     0.56027     217    1.33250
089     0.55910     0.59059     218    1.34750
090     0.56250     0.59407     219    1.36250
091     0.57810     0.61000     220    1.37750
092     0.62230     0.65513     221    1.39250
093     0.65970     0.69333     222    1.40750
094     0.68500     0.71916     223    1.42250
095     0.74850     0.78401     224    1.43750
096     0.76360     0.79943     225    1.46250
097     0.77670     0.81281     226    1.48750
098     0.79750     0.83405     227    1.51250
099     0.79770     0.83425     228    1.53750
100     0.81280     0.84967     229    1.56250
101     0.85370     0.89144     230    1.58750
102     0.87820     0.91646     231    1.61250
103     0.87750     0.91574     232    1.63750
104     0.91680     0.95587     233    1.66250
105     0.95220     0.99202     234    1.68750
106     0.95370     0.99356     235    1.71250
107     0.96580     1.00591     236    1.73750
108     0.97300     1.01327     237    1.76250
109     0.97900     1.01939     238    1.78750
110     0.98170     1.02215     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.08460     -0.06675      241    0.62500
001     -0.36110     -0.34910      242    0.93750
002     -0.32820     -0.31551      243    1.25000
003     -0.18360     -0.16784      244    1.56250
