翼型实验数据

实验日期：2015年05月25日10:33:35
大气压(kPa)：100.1300  温度(℃)：25.80  密度： 1.16703kg/m^3
来流风速: 41.03m/s  攻角：-3.00  雷诺数：2.01E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0275kPa 来流静压：100.0453kPa 来流动压：982.2Pa
升力系数：0.1780 0.0004 0.0004   阻力系数： 0.0072

力矩系数：-0.1207 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
029     -0.22780     -0.14475    066    0.57500
030     -0.16520     -0.08127    065    0.60000
031     -0.10040     -0.01557    064    0.62500
032     -0.05410     0.03138    063    0.65000
033     -0.00160     0.08462    062    0.67500
034     0.05590     0.14293    061    0.70000
035     0.10110     0.18876    060    0.72500
036     0.13760     0.22577    059    0.75000
037     0.21380     0.30304    056    0.82500
038     0.23550     0.32504    055    0.85000
039     0.23820     0.32778    054    0.87500
040     0.24010     0.32971    053    0.90000
041     0.23170     0.32119    052    0.92500
042     0.20020     0.28925    051    0.95000
043     0.17670     0.26542    050    0.97500
044     0.10330     0.19099    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.91590     1.01498     129    0.06250
001     0.91660     1.01569     130    0.08750
002     0.91510     1.01417     131    0.11250
003     0.91560     1.01467     132    0.13750
004     0.91750     1.01660     133    0.16250
005     0.91180     1.01082     134    0.18750
006     0.91940     1.01853     135    0.21250
007     0.91740     1.01650     136    0.23750
008     0.91580     1.01488     137    0.26250
009     0.91830     1.01741     138    0.28750
010     0.91260     1.01163     139    0.31250
011     0.91780     1.01690     140    0.33750
012     0.91790     1.01700     141    0.36250
013     0.92020     1.01934     142    0.38750
014     0.91960     1.01873     143    0.41250
015     0.91560     1.01467     144    0.43750
016     0.91870     1.01782     145    0.45250
017     0.91700     1.01609     146    0.46750
018     0.91610     1.01518     147    0.48250
019     0.91900     1.01812     148    0.49750
020     0.91510     1.01417     149    0.51250
021     0.91670     1.01579     150    0.52750
022     0.90300     1.00190     151    0.54250
023     0.91960     1.01873     152    0.55750
024     0.91530     1.01437     153    0.57250
025     0.91890     1.01802     154    0.58750
026     0.91870     1.01782     155    0.60250
027     0.92010     1.01924     156    0.61750
028     0.91880     1.01792     157    0.63250
029     0.91450     1.01356     158    0.64750
030     0.91640     1.01548     159    0.66250
031     0.91540     1.01447     160    0.67750
032     0.91710     1.01619     161    0.69250
033     0.90710     1.00605     162    0.70750
034     0.91410     1.01315     163    0.72250
035     0.91370     1.01275     164    0.73750
036     0.90080     0.99967     165    0.74750
037     0.91250     1.01153     166    0.75750
038     0.91370     1.01275     167    0.76750
039     0.90620     1.00514     168    0.77750
040     0.91210     1.01112     169    0.78750
041     0.91210     1.01112     170    0.79750
042     0.91860     1.01771     171    0.80750
043     0.91560     1.01467     172    0.81750
044     0.91030     1.00930     173    0.82750
045     0.91220     1.01123     174    0.83750
046     0.91790     1.01700     175    0.84750
047     0.91510     1.01417     176    0.85750
048     0.90770     1.00666     177    0.86750
049     0.91550     1.01457     178    0.87750
050     0.91560     1.01467     179    0.88750
051     0.91180     1.01082     180    0.89750
052     0.91440     1.01346     181    0.90750
053     0.91370     1.01275     182    0.91750
054     0.90990     1.00889     183    0.92750
055     0.91290     1.01193     184    0.93750
056     0.91410     1.01315     185    0.94750
057     0.92400     1.02319     186    0.95750
058     0.91840     1.01751     187    0.96750
059     0.91170     1.01072     188    0.97750
060     0.91360     1.01264     189    0.98750
061     0.90980     1.00879     190    0.99750
062     0.91530     1.01437     191    1.00750
063     0.91020     1.00920     192    1.01750
064     0.87090     0.96935     193    1.02750
065     0.81480     0.91246     194    1.03750
066     0.76780     0.86480     195    1.04750
067     0.74040     0.83702     196    1.05750
068     0.77590     0.87302     197    1.06750
069     0.82480     0.92260     198    1.07750
070     0.87760     0.97614     199    1.08750
071     0.90570     1.00463     200    1.09750
072     0.90790     1.00686     201    1.10750
073     0.90790     1.00686     202    1.11750
074     0.91020     1.00920     203    1.12750
075     0.90930     1.00828     204    1.13750
076     0.91370     1.01275     205    1.15250
077     0.91060     1.00960     206    1.16750
078     0.91170     1.01072     207    1.18250
079     0.90820     1.00717     208    1.19750
080     0.90970     1.00869     209    1.21250
081     0.91400     1.01305     210    1.22750
082     0.91210     1.01112     211    1.24250
083     0.91220     1.01123     212    1.25750
084     0.91430     1.01335     213    1.27250
085     0.91190     1.01092     214    1.28750
086     0.91340     1.01244     215    1.30250
087     0.91350     1.01254     216    1.31750
088     0.91120     1.01021     217    1.33250
089     0.91250     1.01153     218    1.34750
090     0.91210     1.01112     219    1.36250
091     0.90740     1.00636     220    1.37750
092     0.91090     1.00991     221    1.39250
093     0.91210     1.01112     222    1.40750
094     0.91130     1.01031     223    1.42250
095     0.91370     1.01275     224    1.43750
096     0.91170     1.01072     225    1.46250
097     0.91840     1.01751     226    1.48750
098     0.91750     1.01660     227    1.51250
099     0.91320     1.01224     228    1.53750
100     0.91110     1.01011     229    1.56250
101     0.91380     1.01285     230    1.58750
102     0.91750     1.01660     231    1.61250
103     0.89280     0.99155     232    1.63750
104     0.91490     1.01396     233    1.66250
105     0.91910     1.01822     234    1.68750
106     0.90960     1.00859     235    1.71250
107     0.91210     1.01112     236    1.73750
108     0.90850     1.00747     237    1.76250
109     0.91420     1.01325     238    1.78750
110     0.91620     1.01528     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.09120     -0.00624      241    0.62500
001     -0.11790     -0.03331      242    0.93750
002     -0.12290     -0.03838      243    1.25000
003     -0.06750     0.01780      244    1.56250
