翼型实验数据

实验日期：2015年05月25日10:39:58
大气压(kPa)：100.1200  温度(℃)：26.00  密度： 1.16614kg/m^3
来流风速: 41.21m/s  攻角：12.00  雷诺数：2.02E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0303kPa 来流静压：100.0402kPa 来流动压：990.2Pa
升力系数：1.3374 -0.0189 -0.0189   阻力系数： 0.0891

力矩系数：-0.0347 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
026     -0.06270     0.01729    069    0.50000
027     -0.03130     0.04900    068    0.52500
028     -0.01600     0.06445    067    0.55000
029     0.00490     0.08556    066    0.57500
030     0.02530     0.10616    065    0.60000
031     0.07990     0.16131    064    0.62500
032     0.10800     0.18968    063    0.65000
033     0.12430     0.20615    062    0.67500
034     0.16070     0.24291    061    0.70000
035     0.18950     0.27199    060    0.72500
036     0.20440     0.28704    059    0.75000
037     0.22760     0.31047    056    0.82500
038     0.23310     0.31603    055    0.85000
039     0.20630     0.28896    054    0.87500
040     0.17770     0.26008    053    0.90000
041     0.12940     0.21130    052    0.92500
042     0.02080     0.10162    051    0.95000
043     -0.10330     -0.02371    050    0.97500
044     -0.54700     -0.47182    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.93110     1.02096     129    0.06250
001     0.93300     1.02287     130    0.08750
002     0.93200     1.02186     131    0.11250
003     0.93230     1.02217     132    0.13750
004     0.93370     1.02358     133    0.16250
005     0.92850     1.01833     134    0.18750
006     0.93360     1.02348     135    0.21250
007     0.93390     1.02378     136    0.23750
008     0.93340     1.02328     137    0.26250
009     0.93520     1.02510     138    0.28750
010     0.92930     1.01914     139    0.31250
011     0.93390     1.02378     140    0.33750
012     0.93440     1.02429     141    0.36250
013     0.93770     1.02762     142    0.38750
014     0.93620     1.02611     143    0.41250
015     0.93250     1.02237     144    0.43750
016     0.93460     1.02449     145    0.45250
017     0.93280     1.02267     146    0.46750
018     0.93150     1.02136     147    0.48250
019     0.93610     1.02601     148    0.49750
020     0.93200     1.02186     149    0.51250
021     0.93250     1.02237     150    0.52750
022     0.91750     1.00722     151    0.54250
023     0.93770     1.02762     152    0.55750
024     0.92970     1.01954     153    0.57250
025     0.93560     1.02550     154    0.58750
026     0.93290     1.02277     155    0.60250
027     0.93610     1.02601     156    0.61750
028     0.93420     1.02409     157    0.63250
029     0.93030     1.02015     158    0.64750
030     0.93290     1.02277     159    0.66250
031     0.92940     1.01924     160    0.67750
032     0.93240     1.02227     161    0.69250
033     0.92280     1.01257     162    0.70750
034     0.92710     1.01692     163    0.72250
035     0.92540     1.01520     164    0.73750
036     0.90700     0.99662     165    0.74750
037     0.91470     1.00439     166    0.75750
038     0.91390     1.00359     167    0.76750
039     0.90320     0.99278     168    0.77750
040     0.90000     0.98955     169    0.78750
041     0.88510     0.97450     170    0.79750
042     0.87790     0.96723     171    0.80750
043     0.84720     0.93622     172    0.81750
044     0.81650     0.90522     173    0.82750
045     0.79950     0.88805     174    0.83750
046     0.77170     0.85997     175    0.84750
047     0.74150     0.82947     176    0.85750
048     0.72800     0.81584     177    0.86750
049     0.73030     0.81816     178    0.87750
050     0.71030     0.79796     179    0.88750
051     0.69480     0.78231     180    0.89750
052     0.66880     0.75605     181    0.90750
053     0.64930     0.73636     182    0.91750
054     0.62650     0.71333     183    0.92750
055     0.61600     0.70273     184    0.93750
056     0.59480     0.68132     185    0.94750
057     0.60160     0.68818     186    0.95750
058     0.58980     0.67627     187    0.96750
059     0.58270     0.66910     188    0.97750
060     0.57950     0.66587     189    0.98750
061     0.56940     0.65567     190    0.99750
062     0.58250     0.66890     191    1.00750
063     0.60860     0.69525     192    1.01750
064     0.60680     0.69344     193    1.02750
065     0.60330     0.68990     194    1.03750
066     0.61200     0.69869     195    1.04750
067     0.64030     0.72727     196    1.05750
068     0.66210     0.74929     197    1.06750
069     0.66880     0.75605     198    1.07750
070     0.69570     0.78322     199    1.08750
071     0.70120     0.78877     200    1.09750
072     0.70770     0.79534     201    1.10750
073     0.72840     0.81624     202    1.11750
074     0.75360     0.84169     203    1.12750
075     0.78000     0.86836     204    1.13750
076     0.79610     0.88462     205    1.15250
077     0.80820     0.89684     206    1.16750
078     0.83220     0.92107     207    1.18250
079     0.84720     0.93622     208    1.19750
080     0.86910     0.95834     209    1.21250
081     0.89090     0.98036     210    1.22750
082     0.89940     0.98894     211    1.24250
083     0.90460     0.99419     212    1.25750
084     0.91450     1.00419     213    1.27250
085     0.92120     1.01096     214    1.28750
086     0.92140     1.01116     215    1.30250
087     0.92740     1.01722     216    1.31750
088     0.92350     1.01328     217    1.33250
089     0.92610     1.01591     218    1.34750
090     0.92830     1.01813     219    1.36250
091     0.91870     1.00843     220    1.37750
092     0.92640     1.01621     221    1.39250
093     0.92540     1.01520     222    1.40750
094     0.92600     1.01581     223    1.42250
095     0.92910     1.01894     224    1.43750
096     0.92760     1.01742     225    1.46250
097     0.93250     1.02237     226    1.48750
098     0.93250     1.02237     227    1.51250
099     0.92750     1.01732     228    1.53750
100     0.92590     1.01570     229    1.56250
101     0.92640     1.01621     230    1.58750
102     0.93280     1.02267     231    1.61250
103     0.90690     0.99652     232    1.63750
104     0.93170     1.02156     233    1.66250
105     0.93470     1.02459     234    1.68750
106     0.92330     1.01308     235    1.71250
107     0.92670     1.01651     236    1.73750
108     0.92410     1.01389     237    1.76250
109     0.93020     1.02005     238    1.78750
110     0.93250     1.02237     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.03970     0.04052      241    0.62500
001     -0.17440     -0.09552      242    0.93750
002     -0.22020     -0.14177      243    1.25000
003     -0.11200     -0.03250      244    1.56250
