翼型实验数据

实验日期：2015年05月25日10:41:30
大气压(kPa)：100.1200  温度(℃)：26.00  密度： 1.16614kg/m^3
来流风速: 40.89m/s  攻角：15.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0257kPa 来流静压：100.0506kPa 来流动压：975.1Pa
升力系数：1.3250 -0.0252 -0.0252   阻力系数： 0.0940

力矩系数：-0.0259 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
040     0.15090     0.22597    053    0.90000
041     0.10080     0.17459    052    0.92500
042     -0.01230     0.05860    051    0.95000
043     -0.13880     -0.07113    050    0.97500
044     -0.57400     -0.51745    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.92550     1.02036     129    0.06250
001     0.92520     1.02005     130    0.08750
002     0.92400     1.01882     131    0.11250
003     0.92560     1.02046     132    0.13750
004     0.92720     1.02210     133    0.16250
005     0.92200     1.01677     134    0.18750
006     0.92860     1.02354     135    0.21250
007     0.92740     1.02231     136    0.23750
008     0.92570     1.02056     137    0.26250
009     0.92780     1.02272     138    0.28750
010     0.92420     1.01902     139    0.31250
011     0.92750     1.02241     140    0.33750
012     0.92800     1.02292     141    0.36250
013     0.93110     1.02610     142    0.38750
014     0.92950     1.02446     143    0.41250
015     0.92510     1.01995     144    0.43750
016     0.92830     1.02323     145    0.45250
017     0.92620     1.02107     146    0.46750
018     0.92600     1.02087     147    0.48250
019     0.92850     1.02343     148    0.49750
020     0.92480     1.01964     149    0.51250
021     0.92600     1.02087     150    0.52750
022     0.91240     1.00692     151    0.54250
023     0.93050     1.02548     152    0.55750
024     0.92430     1.01913     153    0.57250
025     0.93010     1.02507     154    0.58750
026     0.92710     1.02200     155    0.60250
027     0.92510     1.01995     156    0.61750
028     0.92630     1.02118     157    0.63250
029     0.91820     1.01287     158    0.64750
030     0.90980     1.00426     159    0.66250
031     0.90590     1.00026     160    0.67750
032     0.90770     1.00210     161    0.69250
033     0.89270     0.98672     162    0.70750
034     0.87940     0.97308     163    0.72250
035     0.85400     0.94703     164    0.73750
036     0.82710     0.91944     165    0.74750
037     0.82230     0.91452     166    0.75750
038     0.79740     0.88898     167    0.76750
039     0.75860     0.84919     168    0.77750
040     0.72910     0.81894     169    0.78750
041     0.69110     0.77997     170    0.79750
042     0.67750     0.76602     171    0.80750
043     0.65760     0.74561     172    0.81750
044     0.63400     0.72141     173    0.82750
045     0.63480     0.72223     174    0.83750
046     0.62340     0.71054     175    0.84750
047     0.59780     0.68429     176    0.85750
048     0.58390     0.67003     177    0.86750
049     0.58670     0.67290     178    0.87750
050     0.58040     0.66644     179    0.88750
051     0.57580     0.66172     180    0.89750
052     0.59020     0.67649     181    0.90750
053     0.58370     0.66983     182    0.91750
054     0.58150     0.66757     183    0.92750
055     0.59030     0.67659     184    0.93750
056     0.60440     0.69105     185    0.94750
057     0.61070     0.69752     186    0.95750
058     0.62530     0.71249     187    0.96750
059     0.63130     0.71864     188    0.97750
060     0.64550     0.73320     189    0.98750
061     0.66330     0.75146     190    0.99750
062     0.67000     0.75833     191    1.00750
063     0.68550     0.77423     192    1.01750
064     0.69500     0.78397     193    1.02750
065     0.70430     0.79351     194    1.03750
066     0.73520     0.82520     195    1.04750
067     0.76870     0.85955     196    1.05750
068     0.77400     0.86499     197    1.06750
069     0.78680     0.87811     198    1.07750
070     0.81270     0.90468     199    1.08750
071     0.82220     0.91442     200    1.09750
072     0.82770     0.92006     201    1.10750
073     0.83440     0.92693     202    1.11750
074     0.84720     0.94006     203    1.12750
075     0.85650     0.94959     204    1.13750
076     0.86740     0.96077     205    1.15250
077     0.87360     0.96713     206    1.16750
078     0.88300     0.97677     207    1.18250
079     0.87920     0.97287     208    1.19750
080     0.89040     0.98436     209    1.21250
081     0.89940     0.99359     210    1.22750
082     0.90200     0.99626     211    1.24250
083     0.90840     1.00282     212    1.25750
084     0.91460     1.00918     213    1.27250
085     0.91490     1.00949     214    1.28750
086     0.91820     1.01287     215    1.30250
087     0.91860     1.01328     216    1.31750
088     0.91920     1.01390     217    1.33250
089     0.92090     1.01564     218    1.34750
090     0.92170     1.01646     219    1.36250
091     0.91600     1.01061     220    1.37750
092     0.92060     1.01533     221    1.39250
093     0.92100     1.01574     222    1.40750
094     0.92050     1.01523     223    1.42250
095     0.92230     1.01708     224    1.43750
096     0.92280     1.01759     225    1.46250
097     0.92840     1.02333     226    1.48750
098     0.92820     1.02313     227    1.51250
099     0.92190     1.01667     228    1.53750
100     0.92140     1.01615     229    1.56250
101     0.92230     1.01708     230    1.58750
102     0.92780     1.02272     231    1.61250
103     0.90320     0.99749     232    1.63750
104     0.92730     1.02220     233    1.66250
105     0.92830     1.02323     234    1.68750
106     0.91730     1.01195     235    1.71250
107     0.92150     1.01625     236    1.73750
108     0.91730     1.01195     237    1.76250
109     0.92400     1.01882     238    1.78750
110     0.92680     1.02169     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.07710     -0.00786      241    0.62500
001     -0.21020     -0.14436      242    0.93750
002     -0.12870     -0.06077      243    1.25000
003     -0.08350     -0.01442      244    1.56250
