翼型实验数据

实验日期：2015年05月25日10:33:34
大气压(kPa)：100.1300  温度(℃)：25.80  密度： 1.16703kg/m^3
来流风速: 41.15m/s  攻角：-3.00  雷诺数：2.01E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0334kPa 来流静压：100.0453kPa 来流动压：988.1Pa
升力系数：0.1785 0.0004 0.0004   阻力系数： 0.0077

力矩系数：-0.1208 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
017     0.91690     1.01488     146    0.46750
018     0.91520     1.01316     147    0.48250
019     0.91990     1.01793     148    0.49750
020     0.91580     1.01377     149    0.51250
021     0.91580     1.01377     150    0.52750
022     0.90270     1.00048     151    0.54250
023     0.92090     1.01894     152    0.55750
024     0.91510     1.01306     153    0.57250
025     0.91850     1.01651     154    0.58750
026     0.91740     1.01539     155    0.60250
027     0.91800     1.01600     156    0.61750
028     0.91900     1.01702     157    0.63250
029     0.91410     1.01204     158    0.64750
030     0.91560     1.01357     159    0.66250
031     0.91430     1.01225     160    0.67750
032     0.91620     1.01417     161    0.69250
033     0.90590     1.00372     162    0.70750
034     0.91420     1.01214     163    0.72250
035     0.91460     1.01255     164    0.73750
036     0.89870     0.99642     165    0.74750
037     0.91290     1.01083     166    0.75750
038     0.91390     1.01184     167    0.76750
039     0.90580     1.00362     168    0.77750
040     0.91150     1.00941     169    0.78750
041     0.91090     1.00880     170    0.79750
042     0.91840     1.01641     171    0.80750
043     0.91540     1.01336     172    0.81750
044     0.91010     1.00799     173    0.82750
045     0.91260     1.01052     174    0.83750
046     0.91810     1.01610     175    0.84750
047     0.91570     1.01367     176    0.85750
048     0.91010     1.00799     177    0.86750
049     0.91400     1.01194     178    0.87750
050     0.91590     1.01387     179    0.88750
051     0.91330     1.01123     180    0.89750
052     0.91510     1.01306     181    0.90750
053     0.91450     1.01245     182    0.91750
054     0.90930     1.00717     183    0.92750
055     0.91310     1.01103     184    0.93750
056     0.91340     1.01133     185    0.94750
057     0.92390     1.02199     186    0.95750
058     0.91810     1.01610     187    0.96750
059     0.91100     1.00890     188    0.97750
060     0.91410     1.01204     189    0.98750
061     0.90980     1.00768     190    0.99750
062     0.91550     1.01346     191    1.00750
063     0.90640     1.00423     192    1.01750
064     0.87320     0.97055     193    1.02750
065     0.81140     0.90784     194    1.03750
066     0.76820     0.86401     195    1.04750
067     0.73680     0.83215     196    1.05750
068     0.77400     0.86990     197    1.06750
069     0.82120     0.91779     198    1.07750
070     0.88040     0.97785     199    1.08750
071     0.90670     1.00454     200    1.09750
072     0.90780     1.00565     201    1.10750
073     0.90760     1.00545     202    1.11750
074     0.91030     1.00819     203    1.12750
075     0.90940     1.00727     204    1.13750
076     0.91290     1.01083     205    1.15250
077     0.90970     1.00758     206    1.16750
078     0.91020     1.00809     207    1.18250
079     0.90930     1.00717     208    1.19750
080     0.90710     1.00494     209    1.21250
081     0.91100     1.00890     210    1.22750
082     0.91200     1.00991     211    1.24250
083     0.91320     1.01113     212    1.25750
084     0.91340     1.01133     213    1.27250
085     0.90980     1.00768     214    1.28750
086     0.91210     1.01001     215    1.30250
087     0.91290     1.01083     216    1.31750
088     0.91090     1.00880     217    1.33250
089     0.91170     1.00961     218    1.34750
090     0.91230     1.01022     219    1.36250
091     0.90580     1.00362     220    1.37750
092     0.91120     1.00910     221    1.39250
093     0.91260     1.01052     222    1.40750
094     0.91050     1.00839     223    1.42250
095     0.91220     1.01012     224    1.43750
096     0.91760     1.01559     225    1.46250
097     0.91810     1.01610     226    1.48750
098     0.91720     1.01519     227    1.51250
099     0.91230     1.01022     228    1.53750
100     0.91140     1.00930     229    1.56250
101     0.91290     1.01083     230    1.58750
102     0.91800     1.01600     231    1.61250
103     0.89290     0.99053     232    1.63750
104     0.91470     1.01265     233    1.66250
105     0.91930     1.01732     234    1.68750
106     0.90830     1.00616     235    1.71250
107     0.91160     1.00951     236    1.73750
108     0.90860     1.00646     237    1.76250
109     0.91380     1.01174     238    1.78750
110     0.91680     1.01478     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.09080     -0.00755      241    0.62500
001     -0.11780     -0.03494      242    0.93750
002     -0.12650     -0.04377      243    1.25000
003     -0.06870     0.01487      244    1.56250
