翼型实验数据

实验日期：2015年05月25日10:34:22
大气压(kPa)：100.1300  温度(℃)：25.90  密度： 1.16664kg/m^3
来流风速: 41.24m/s  攻角：-1.00  雷诺数：2.02E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0346kPa 来流静压：100.0426kPa 来流动压：992.0Pa
升力系数：0.4327 0.0001 0.0001   阻力系数： 0.0076

力矩系数：-0.1109 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
061     0.83200     0.92668     190    0.99750
062     0.78000     0.87420     191    1.00750
063     0.74260     0.83646     192    1.01750
064     0.75570     0.84968     193    1.02750
065     0.81670     0.91124     194    1.03750
066     0.87520     0.97028     195    1.04750
067     0.90220     0.99753     196    1.05750
068     0.91410     1.00954     197    1.06750
069     0.91440     1.00984     198    1.07750
070     0.91870     1.01418     199    1.08750
071     0.91630     1.01176     200    1.09750
072     0.91200     1.00742     201    1.10750
073     0.91120     1.00661     202    1.11750
074     0.91450     1.00994     203    1.12750
075     0.91280     1.00822     204    1.13750
076     0.91820     1.01367     205    1.15250
077     0.91500     1.01045     206    1.16750
078     0.91430     1.00974     207    1.18250
079     0.91270     1.00812     208    1.19750
080     0.91250     1.00792     209    1.21250
081     0.91560     1.01105     210    1.22750
082     0.91560     1.01105     211    1.24250
083     0.91720     1.01267     212    1.25750
084     0.91790     1.01337     213    1.27250
085     0.91380     1.00923     214    1.28750
086     0.91310     1.00853     215    1.30250
087     0.91680     1.01226     216    1.31750
088     0.91480     1.01024     217    1.33250
089     0.91570     1.01115     218    1.34750
090     0.91760     1.01307     219    1.36250
091     0.90930     1.00469     220    1.37750
092     0.91450     1.00994     221    1.39250
093     0.91530     1.01075     222    1.40750
094     0.91370     1.00913     223    1.42250
095     0.91540     1.01085     224    1.43750
096     0.91560     1.01105     225    1.46250
097     0.92170     1.01721     226    1.48750
098     0.92140     1.01690     227    1.51250
099     0.91610     1.01156     228    1.53750
100     0.91420     1.00964     229    1.56250
101     0.91530     1.01075     230    1.58750
102     0.92090     1.01640     231    1.61250
103     0.89770     0.99299     232    1.63750
104     0.92000     1.01549     233    1.66250
105     0.92200     1.01751     234    1.68750
106     0.91030     1.00570     235    1.71250
107     0.91480     1.01024     236    1.73750
108     0.91100     1.00641     237    1.76250
109     0.91650     1.01196     238    1.78750
110     0.92040     1.01589     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.08520     0.00105      241    0.62500
001     -0.11520     -0.02923      242    0.93750
002     -0.12710     -0.04124      243    1.25000
003     -0.07450     0.01185      244    1.56250
