翼型实验数据

实验日期：2015年05月25日10:35:16
大气压(kPa)：100.1200  温度(℃)：25.90  密度： 1.16653kg/m^3
来流风速: 41.27m/s  攻角：1.00  雷诺数：2.02E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0230kPa 来流静压：100.0296kPa 来流动压：993.5Pa
升力系数：0.6865 -0.0001 -0.0001   阻力系数： 0.0081

力矩系数：-0.0997 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
017     0.92010     1.01669     146    0.46750
018     0.91890     1.01548     147    0.48250
019     0.92300     1.01961     148    0.49750
020     0.91950     1.01609     149    0.51250
021     0.91980     1.01639     150    0.52750
022     0.90650     1.00300     151    0.54250
023     0.92380     1.02041     152    0.55750
024     0.91660     1.01317     153    0.57250
025     0.92310     1.01971     154    0.58750
026     0.92080     1.01739     155    0.60250
027     0.92060     1.01719     156    0.61750
028     0.92140     1.01800     157    0.63250
029     0.91740     1.01397     158    0.64750
030     0.92010     1.01669     159    0.66250
031     0.91850     1.01508     160    0.67750
032     0.92000     1.01659     161    0.69250
033     0.90990     1.00642     162    0.70750
034     0.91720     1.01377     163    0.72250
035     0.91850     1.01508     164    0.73750
036     0.90380     1.00028     165    0.74750
037     0.91530     1.01186     166    0.75750
038     0.91710     1.01367     167    0.76750
039     0.91020     1.00672     168    0.77750
040     0.91580     1.01236     169    0.78750
041     0.91560     1.01216     170    0.79750
042     0.92260     1.01921     171    0.80750
043     0.91960     1.01619     172    0.81750
044     0.91400     1.01055     173    0.82750
045     0.91580     1.01236     174    0.83750
046     0.92070     1.01729     175    0.84750
047     0.91930     1.01588     176    0.85750
048     0.91500     1.01156     177    0.86750
049     0.91850     1.01508     178    0.87750
050     0.92140     1.01800     179    0.88750
051     0.91550     1.01206     180    0.89750
052     0.91800     1.01458     181    0.90750
053     0.91820     1.01478     182    0.91750
054     0.91290     1.00944     183    0.92750
055     0.91050     1.00703     184    0.93750
056     0.88670     0.98307     185    0.94750
057     0.84020     0.93626     186    0.95750
058     0.77780     0.87345     187    0.96750
059     0.74080     0.83621     188    0.97750
060     0.75400     0.84950     189    0.98750
061     0.80010     0.89590     190    0.99750
062     0.85380     0.94995     191    1.00750
063     0.90020     0.99666     192    1.01750
064     0.90550     1.00199     193    1.02750
065     0.91040     1.00693     194    1.03750
066     0.91630     1.01286     195    1.04750
067     0.91280     1.00934     196    1.05750
068     0.91510     1.01166     197    1.06750
069     0.91340     1.00994     198    1.07750
070     0.92040     1.01699     199    1.08750
071     0.91500     1.01156     200    1.09750
072     0.91150     1.00803     201    1.10750
073     0.91100     1.00753     202    1.11750
074     0.91390     1.01045     203    1.12750
075     0.91240     1.00894     204    1.13750
076     0.91660     1.01317     205    1.15250
077     0.91360     1.01015     206    1.16750
078     0.91440     1.01095     207    1.18250
079     0.91210     1.00864     208    1.19750
080     0.91160     1.00813     209    1.21250
081     0.91610     1.01266     210    1.22750
082     0.91530     1.01186     211    1.24250
083     0.91680     1.01337     212    1.25750
084     0.91690     1.01347     213    1.27250
085     0.91400     1.01055     214    1.28750
086     0.91490     1.01145     215    1.30250
087     0.91570     1.01226     216    1.31750
088     0.91460     1.01115     217    1.33250
089     0.91400     1.01055     218    1.34750
090     0.91670     1.01327     219    1.36250
091     0.90850     1.00501     220    1.37750
092     0.91430     1.01085     221    1.39250
093     0.91480     1.01135     222    1.40750
094     0.91360     1.01015     223    1.42250
095     0.91590     1.01246     224    1.43750
096     0.91580     1.01236     225    1.46250
097     0.92230     1.01890     226    1.48750
098     0.92220     1.01880     227    1.51250
099     0.91590     1.01246     228    1.53750
100     0.91460     1.01115     229    1.56250
101     0.91580     1.01236     230    1.58750
102     0.92070     1.01729     231    1.61250
103     0.89580     0.99223     232    1.63750
104     0.91840     1.01498     233    1.66250
105     0.92030     1.01689     234    1.68750
106     0.91010     1.00662     235    1.71250
107     0.91560     1.01216     236    1.73750
108     0.91220     1.00874     237    1.76250
109     0.91790     1.01447     238    1.78750
110     0.91960     1.01619     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.08060     0.00940      241    0.62500
001     -0.11530     -0.02553      242    0.93750
002     -0.13340     -0.04375      243    1.25000
003     -0.07930     0.01071      244    1.56250
