翼型实验数据

实验日期：2015年05月25日10:45:29
大气压(kPa)：100.1200  温度(℃)：26.10  密度： 1.16575kg/m^3
来流风速: 40.92m/s  攻角：24.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.1001kPa 来流静压：100.1242kPa 来流动压：976.0Pa
升力系数：1.2242 -0.1485 -0.1485   阻力系数： 0.3336

力矩系数：-0.0949 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
102     0.78470     0.79914     231    1.61250
103     0.80640     0.82129     232    1.63750
104     0.88240     0.89888     233    1.66250
105     0.92690     0.94430     234    1.68750
106     0.95360     0.97156     235    1.71250
107     0.97150     0.98983     236    1.73750
108     0.98430     1.00290     237    1.76250
109     0.99460     1.01341     238    1.78750
110     0.99740     1.01627     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.13180     -0.13646      241    0.62500
001     -0.31830     -0.32684      242    0.93750
002     -0.35170     -0.36094      243    1.25000
003     -0.24010     -0.24701      244    1.56250
