翼型实验数据

实验日期：2015年05月25日10:38:31
大气压(kPa)：100.1200  温度(℃)：26.00  密度： 1.16614kg/m^3
来流风速: 41.06m/s  攻角：8.00  雷诺数：2.01E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0100kPa 来流静压：100.0271kPa 来流动压：982.9Pa
升力系数：1.3928 -0.0024 -0.0024   阻力系数： 0.0172

力矩系数：-0.0393 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.91190     1.02238     129    0.06250
001     0.91140     1.02187     130    0.08750
002     0.90920     1.01963     131    0.11250
003     0.91210     1.02258     132    0.13750
004     0.91180     1.02228     133    0.16250
005     0.90610     1.01647     134    0.18750
006     0.91390     1.02442     135    0.21250
007     0.91310     1.02360     136    0.23750
008     0.91190     1.02238     137    0.26250
009     0.91320     1.02370     138    0.28750
010     0.90840     1.01881     139    0.31250
011     0.91240     1.02289     140    0.33750
012     0.91300     1.02350     141    0.36250
013     0.91540     1.02595     142    0.38750
014     0.91520     1.02574     143    0.41250
015     0.91090     1.02136     144    0.43750
016     0.91270     1.02319     145    0.45250
017     0.91220     1.02268     146    0.46750
018     0.90890     1.01932     147    0.48250
019     0.91410     1.02462     148    0.49750
020     0.91010     1.02054     149    0.51250
021     0.91170     1.02218     150    0.52750
022     0.89780     1.00801     151    0.54250
023     0.91550     1.02605     152    0.55750
024     0.90920     1.01963     153    0.57250
025     0.91420     1.02472     154    0.58750
026     0.91260     1.02309     155    0.60250
027     0.91330     1.02381     156    0.61750
028     0.91250     1.02299     157    0.63250
029     0.90910     1.01953     158    0.64750
030     0.91170     1.02218     159    0.66250
031     0.90980     1.02024     160    0.67750
032     0.91240     1.02289     161    0.69250
033     0.90090     1.01117     162    0.70750
034     0.90890     1.01932     163    0.72250
035     0.90860     1.01902     164    0.73750
036     0.89520     1.00536     165    0.74750
037     0.90650     1.01688     166    0.75750
038     0.90860     1.01902     167    0.76750
039     0.90160     1.01188     168    0.77750
040     0.90630     1.01667     169    0.78750
041     0.90080     1.01107     170    0.79750
042     0.89870     1.00893     171    0.80750
043     0.88150     0.99140     172    0.81750
044     0.84790     0.95716     173    0.82750
045     0.82240     0.93117     174    0.83750
046     0.79440     0.90264     175    0.84750
047     0.75890     0.86646     176    0.85750
048     0.72660     0.83354     177    0.86750
049     0.70830     0.81489     178    0.87750
050     0.71450     0.82121     179    0.88750
051     0.72880     0.83579     180    0.89750
052     0.75670     0.86422     181    0.90750
053     0.78270     0.89071     182    0.91750
054     0.81840     0.92710     183    0.92750
055     0.84950     0.95879     184    0.93750
056     0.87480     0.98457     185    0.94750
057     0.89560     1.00577     186    0.95750
058     0.90080     1.01107     187    0.96750
059     0.89930     1.00954     188    0.97750
060     0.90710     1.01749     189    0.98750
061     0.90290     1.01321     190    0.99750
062     0.91010     1.02054     191    1.00750
063     0.91150     1.02197     192    1.01750
064     0.90030     1.01056     193    1.02750
065     0.90120     1.01147     194    1.03750
066     0.90690     1.01728     195    1.04750
067     0.90350     1.01382     196    1.05750
068     0.90430     1.01463     197    1.06750
069     0.90570     1.01606     198    1.07750
070     0.91260     1.02309     199    1.08750
071     0.90670     1.01708     200    1.09750
072     0.90220     1.01249     201    1.10750
073     0.90250     1.01280     202    1.11750
074     0.90420     1.01453     203    1.12750
075     0.90210     1.01239     204    1.13750
076     0.90780     1.01820     205    1.15250
077     0.90540     1.01575     206    1.16750
078     0.90560     1.01596     207    1.18250
079     0.90350     1.01382     208    1.19750
080     0.90340     1.01372     209    1.21250
081     0.90580     1.01616     210    1.22750
082     0.90650     1.01688     211    1.24250
083     0.90800     1.01840     212    1.25750
084     0.90650     1.01688     213    1.27250
085     0.90650     1.01688     214    1.28750
086     0.90770     1.01810     215    1.30250
087     0.90600     1.01637     216    1.31750
088     0.90580     1.01616     217    1.33250
089     0.90670     1.01708     218    1.34750
090     0.90670     1.01708     219    1.36250
091     0.90030     1.01056     220    1.37750
092     0.90520     1.01555     221    1.39250
093     0.90530     1.01565     222    1.40750
094     0.90590     1.01626     223    1.42250
095     0.90760     1.01800     224    1.43750
096     0.90660     1.01698     225    1.46250
097     0.91230     1.02279     226    1.48750
098     0.91250     1.02299     227    1.51250
099     0.90730     1.01769     228    1.53750
100     0.90610     1.01647     229    1.56250
101     0.90740     1.01779     230    1.58750
102     0.91270     1.02319     231    1.61250
103     0.88750     0.99751     232    1.63750
104     0.90890     1.01932     233    1.66250
105     0.91350     1.02401     234    1.68750
106     0.90160     1.01188     235    1.71250
107     0.90680     1.01718     236    1.73750
108     0.90310     1.01341     237    1.76250
109     0.90830     1.01871     238    1.78750
110     0.91090     1.02136     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.07000     0.02175      241    0.62500
001     -0.11770     -0.02686      242    0.93750
002     -0.14600     -0.05570      243    1.25000
003     -0.09380     -0.00251      244    1.56250
