翼型实验数据

实验日期：2015年05月25日10:44:40
大气压(kPa)：100.1200  温度(℃)：26.10  密度： 1.16575kg/m^3
来流风速: 40.92m/s  攻角：22.00  雷诺数：2.01E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0719kPa 来流静压：100.0961kPa 来流动压：975.8Pa
升力系数：1.2117 -0.1198 -0.1198   阻力系数： 0.2965

力矩系数：-0.0740 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
027     0.06430     0.09037    068    0.52500
028     0.06740     0.09355    067    0.55000
029     0.07740     0.10379    066    0.57500
030     0.09120     0.11794    065    0.60000
031     0.10970     0.13690    064    0.62500
032     0.11690     0.14427    063    0.65000
033     0.13700     0.16487    062    0.67500
034     0.15510     0.18342    061    0.70000
035     0.19220     0.22144    060    0.72500
036     0.21590     0.24573    059    0.75000
037     0.21310     0.24286    056    0.82500
038     0.21310     0.24286    055    0.85000
039     0.17590     0.20474    054    0.87500
040     0.13740     0.16528    053    0.90000
041     0.07770     0.10410    052    0.92500
042     -0.05330     -0.03015    051    0.95000
043     -0.20010     -0.18059    050    0.97500
044     -0.71080     -0.70397    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.97200     1.02060     129    0.06250
001     0.97150     1.02009     130    0.08750
002     0.97110     1.01968     131    0.11250
003     0.97200     1.02060     132    0.13750
004     0.97370     1.02234     133    0.16250
005     0.96580     1.01425     134    0.18750
006     0.97550     1.02419     135    0.21250
007     0.97450     1.02316     136    0.23750
008     0.97220     1.02080     137    0.26250
009     0.97460     1.02326     138    0.28750
010     0.96800     1.01650     139    0.31250
011     0.97410     1.02275     140    0.33750
012     0.97440     1.02306     141    0.36250
013     0.97770     1.02644     142    0.38750
014     0.97640     1.02511     143    0.41250
015     0.97260     1.02121     144    0.43750
016     0.97480     1.02347     145    0.45250
017     0.97360     1.02224     146    0.46750
018     0.97120     1.01978     147    0.48250
019     0.97770     1.02644     148    0.49750
020     0.97310     1.02173     149    0.51250
021     0.97350     1.02214     150    0.52750
022     0.95940     1.00769     151    0.54250
023     0.97500     1.02367     152    0.55750
024     0.96610     1.01455     153    0.57250
025     0.96430     1.01271     154    0.58750
026     0.95990     1.00820     155    0.60250
027     0.95670     1.00492     156    0.61750
028     0.95780     1.00605     157    0.63250
029     0.95230     1.00041     158    0.64750
030     0.94370     0.99160     159    0.66250
031     0.91900     0.96628     160    0.67750
032     0.90640     0.95337     161    0.69250
033     0.88230     0.92867     162    0.70750
034     0.86550     0.91146     163    0.72250
035     0.84310     0.88850     164    0.73750
036     0.81920     0.86401     165    0.74750
037     0.83060     0.87569     166    0.75750
038     0.81350     0.85816     167    0.76750
039     0.78520     0.82916     168    0.77750
040     0.77730     0.82107     169    0.78750
041     0.75630     0.79954     170    0.79750
042     0.73600     0.77874     171    0.80750
043     0.72310     0.76552     172    0.81750
044     0.66950     0.71059     173    0.82750
045     0.65690     0.69768     174    0.83750
046     0.59780     0.63711     175    0.84750
047     0.57800     0.61682     176    0.85750
048     0.58220     0.62112     177    0.86750
049     0.53170     0.56937     178    0.87750
050     0.52210     0.55953     179    0.88750
051     0.52130     0.55871     180    0.89750
052     0.50020     0.53709     181    0.90750
053     0.45490     0.49066     182    0.91750
054     0.41560     0.45039     183    0.92750
055     0.38770     0.42180     184    0.93750
056     0.36760     0.40120     185    0.94750
057     0.36750     0.40109     186    0.95750
058     0.39170     0.42590     187    0.96750
059     0.34770     0.38080     188    0.97750
060     0.33180     0.36451     189    0.98750
061     0.32410     0.35662     190    0.99750
062     0.34320     0.37619     191    1.00750
063     0.31780     0.35016     192    1.01750
064     0.34860     0.38173     193    1.02750
065     0.30820     0.34032     194    1.03750
066     0.28590     0.31747     195    1.04750
067     0.25600     0.28683     196    1.05750
068     0.24940     0.28006     197    1.06750
069     0.21960     0.24952     198    1.07750
070     0.20900     0.23866     199    1.08750
071     0.17180     0.20054     200    1.09750
072     0.16790     0.19654     201    1.10750
073     0.15750     0.18588     202    1.11750
074     0.16990     0.19859     203    1.12750
075     0.16040     0.18885     204    1.13750
076     0.17420     0.20300     205    1.15250
077     0.18630     0.21540     206    1.16750
078     0.23110     0.26131     207    1.18250
079     0.23680     0.26715     208    1.19750
080     0.27200     0.30322     209    1.21250
081     0.30370     0.33571     210    1.22750
082     0.33610     0.36892     211    1.24250
083     0.39020     0.42436     212    1.25750
084     0.40760     0.44219     213    1.27250
085     0.45110     0.48677     214    1.28750
086     0.48530     0.52182     215    1.30250
087     0.52660     0.56414     216    1.31750
088     0.57000     0.60862     217    1.33250
089     0.62770     0.66775     218    1.34750
090     0.62490     0.66488     219    1.36250
091     0.62270     0.66263     220    1.37750
092     0.64050     0.68087     221    1.39250
093     0.66510     0.70608     222    1.40750
094     0.69550     0.73724     223    1.42250
095     0.74590     0.78889     224    1.43750
096     0.81020     0.85478     225    1.46250
097     0.86130     0.90715     226    1.48750
098     0.89570     0.94241     227    1.51250
099     0.92910     0.97663     228    1.53750
100     0.95680     1.00502     229    1.56250
101     0.97130     1.01988     230    1.58750
102     0.97680     1.02552     231    1.61250
103     0.95510     1.00328     232    1.63750
104     0.97490     1.02357     233    1.66250
105     0.97870     1.02747     234    1.68750
106     0.96660     1.01506     235    1.71250
107     0.97160     1.02019     236    1.73750
108     0.96670     1.01517     237    1.76250
109     0.97260     1.02121     238    1.78750
110     0.97570     1.02439     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.06820     -0.04542      241    0.62500
001     -0.27900     -0.26145      242    0.93750
002     -0.32130     -0.30480      243    1.25000
003     -0.13610     -0.11501      244    1.56250
