翼型实验数据

实验日期：2015年05月25日10:42:21
大气压(kPa)：100.1200  温度(℃)：26.10  密度： 1.16575kg/m^3
来流风速: 40.87m/s  攻角：17.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0312kPa 来流静压：100.0574kPa 来流动压：973.7Pa
升力系数：1.2698 -0.0589 -0.0589   阻力系数： 0.1928

力矩系数：-0.0285 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
025     -0.02600     0.03617    070    0.47500
026     -0.01420     0.04828    069    0.50000
027     0.01100     0.07412    068    0.52500
028     0.02180     0.08520    067    0.55000
029     0.03660     0.10038    066    0.57500
030     0.05640     0.12069    065    0.60000
031     0.07270     0.13741    064    0.62500
032     0.08520     0.15023    063    0.65000
033     0.12690     0.19300    062    0.67500
034     0.16460     0.23166    061    0.70000
035     0.18660     0.25423    060    0.72500
036     0.19810     0.26602    059    0.75000
037     0.21080     0.27905    056    0.82500
038     0.21360     0.28192    055    0.85000
039     0.18290     0.25043    054    0.87500
040     0.15020     0.21689    053    0.90000
041     0.09880     0.16418    052    0.92500
042     -0.01630     0.04612    051    0.95000
043     -0.14230     -0.08311    050    0.97500
044     -0.57040     -0.52219    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.93150     1.01824     129    0.06250
001     0.93220     1.01895     130    0.08750
002     0.93060     1.01731     131    0.11250
003     0.93420     1.02101     132    0.13750
004     0.93390     1.02070     133    0.16250
005     0.92860     1.01526     134    0.18750
006     0.93390     1.02070     135    0.21250
007     0.93360     1.02039     136    0.23750
008     0.93240     1.01916     137    0.26250
009     0.93400     1.02080     138    0.28750
010     0.93040     1.01711     139    0.31250
011     0.93420     1.02101     140    0.33750
012     0.93470     1.02152     141    0.36250
013     0.93620     1.02306     142    0.38750
014     0.93730     1.02418     143    0.41250
015     0.93160     1.01834     144    0.43750
016     0.93550     1.02234     145    0.45250
017     0.93350     1.02029     146    0.46750
018     0.93250     1.01926     147    0.48250
019     0.93580     1.02265     148    0.49750
020     0.93260     1.01936     149    0.51250
021     0.93240     1.01916     150    0.52750
022     0.91800     1.00439     151    0.54250
023     0.93610     1.02295     152    0.55750
024     0.92900     1.01567     153    0.57250
025     0.93140     1.01813     154    0.58750
026     0.93220     1.01895     155    0.60250
027     0.93650     1.02336     156    0.61750
028     0.93610     1.02295     157    0.63250
029     0.92030     1.00675     158    0.64750
030     0.91100     0.99721     159    0.66250
031     0.89480     0.98059     160    0.67750
032     0.87190     0.95711     161    0.69250
033     0.82940     0.91352     162    0.70750
034     0.79360     0.87680     163    0.72250
035     0.76400     0.84644     164    0.73750
036     0.72720     0.80870     165    0.74750
037     0.71890     0.80018     166    0.75750
038     0.69160     0.77218     167    0.76750
039     0.66830     0.74828     168    0.77750
040     0.66030     0.74008     169    0.78750
041     0.61700     0.69567     170    0.79750
042     0.59870     0.67690     171    0.80750
043     0.57910     0.65680     172    0.81750
044     0.53550     0.61208     173    0.82750
045     0.53300     0.60951     174    0.83750
046     0.52150     0.59772     175    0.84750
047     0.50740     0.58326     176    0.85750
048     0.49970     0.57536     177    0.86750
049     0.47920     0.55433     178    0.87750
050     0.47100     0.54592     179    0.88750
051     0.45250     0.52695     180    0.89750
052     0.44220     0.51638     181    0.90750
053     0.41960     0.49321     182    0.91750
054     0.40470     0.47792     183    0.92750
055     0.40510     0.47833     184    0.93750
056     0.40400     0.47720     185    0.94750
057     0.41190     0.48531     186    0.95750
058     0.41890     0.49249     187    0.96750
059     0.41620     0.48972     188    0.97750
060     0.42080     0.49444     189    0.98750
061     0.41300     0.48644     190    0.99750
062     0.40810     0.48141     191    1.00750
063     0.42070     0.49433     192    1.01750
064     0.40610     0.47936     193    1.02750
065     0.40630     0.47956     194    1.03750
066     0.39370     0.46664     195    1.04750
067     0.40380     0.47700     196    1.05750
068     0.40930     0.48264     197    1.06750
069     0.41210     0.48551     198    1.07750
070     0.45050     0.52490     199    1.08750
071     0.46230     0.53700     200    1.09750
072     0.48230     0.55751     201    1.10750
073     0.50210     0.57782     202    1.11750
074     0.52240     0.59864     203    1.12750
075     0.54000     0.61669     204    1.13750
076     0.56640     0.64377     205    1.15250
077     0.60390     0.68223     206    1.16750
078     0.64200     0.72131     207    1.18250
079     0.67870     0.75895     208    1.19750
080     0.72560     0.80705     209    1.21250
081     0.75510     0.83731     210    1.22750
082     0.78170     0.86459     211    1.24250
083     0.80140     0.88480     212    1.25750
084     0.81700     0.90080     213    1.27250
085     0.83850     0.92285     214    1.28750
086     0.86280     0.94777     215    1.30250
087     0.86900     0.95413     216    1.31750
088     0.88570     0.97126     217    1.33250
089     0.90090     0.98685     218    1.34750
090     0.91290     0.99916     219    1.36250
091     0.91350     0.99977     220    1.37750
092     0.92720     1.01383     221    1.39250
093     0.93040     1.01711     222    1.40750
094     0.92940     1.01608     223    1.42250
095     0.93040     1.01711     224    1.43750
096     0.92950     1.01618     225    1.46250
097     0.93720     1.02408     226    1.48750
098     0.93820     1.02511     227    1.51250
099     0.93320     1.01998     228    1.53750
100     0.93160     1.01834     229    1.56250
101     0.93190     1.01865     230    1.58750
102     0.93690     1.02377     231    1.61250
103     0.91180     0.99803     232    1.63750
104     0.93560     1.02244     233    1.66250
105     0.93890     1.02583     234    1.68750
106     0.92650     1.01311     235    1.71250
107     0.92950     1.01618     236    1.73750
108     0.92750     1.01413     237    1.76250
109     0.93290     1.01967     238    1.78750
110     0.93520     1.02203     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.08350     -0.02280      241    0.62500
001     -0.22560     -0.16855      242    0.93750
002     -0.19360     -0.13572      243    1.25000
003     -0.08280     -0.02208      244    1.56250
