翼型实验数据

实验日期：2015年05月25日10:33:06
大气压(kPa)：100.1300  温度(℃)：25.80  密度： 1.16703kg/m^3
来流风速: 41.24m/s  攻角：-4.00  雷诺数：2.02E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0376kPa 来流静压：100.0454kPa 来流动压：992.2Pa
升力系数：0.0517 0.0005 0.0005   阻力系数： 0.0071

力矩系数：-0.1257 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
038     -0.15820     -0.07468    044   0.90000
039     -0.12130     -0.03739    045   0.92500
040     -0.08440     -0.00009    046   0.95000
041     0.02720     0.11270    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.61800     0.70983    096    0.00000
001     0.27960     0.36781    095    0.00050
002     0.05620     0.14202    094    0.00125
003     -0.16500     -0.08155    093    0.00250
004     -0.34050     -0.25893    092    0.00500
005     -0.57110     -0.49201    091    0.00750
006     -0.69090     -0.61309    090    0.01000
007     -0.81660     -0.74014    089    0.01500
008     -0.86500     -0.78905    088    0.02500
009     -0.89140     -0.81574    087    0.05000
010     -0.91570     -0.84030    086    0.07500
011     -0.92680     -0.85152    084    0.12500
012     -0.92940     -0.85414    083    0.15000
013     -0.93180     -0.85657    082    0.17500
014     -0.93130     -0.85606    081    0.20000
015     -0.94590     -0.87082    080    0.22500
016     -0.94600     -0.87092    079    0.25000
017     -0.91270     -0.83727    078    0.27500
018     -0.86480     -0.78885    077    0.30000
019     -0.83370     -0.75742    076    0.32500
020     -0.83720     -0.76096    075    0.35000
021     -0.79260     -0.71588    074    0.37500
022     -0.73280     -0.65544    073    0.40000
023     -0.64860     -0.57034    072    0.42500
024     -0.60080     -0.52202    071    0.45000
025     -0.54280     -0.46340    070    0.47500
026     -0.47480     -0.39467    069    0.50000
027     -0.38460     -0.30351    068    0.52500
028     -0.32060     -0.23882    067    0.55000
029     -0.25710     -0.17464    066    0.57500
030     -0.19040     -0.10723    065    0.60000
031     -0.12300     -0.03910    064    0.62500
032     -0.07410     0.01032    063    0.65000
033     -0.01910     0.06591    062    0.67500
034     0.03810     0.12372    061    0.70000
035     0.08610     0.17224    060    0.72500
036     0.12240     0.20892    059    0.75000
037     0.20240     0.28978    056    0.82500
038     0.22290     0.31050    055    0.85000
039     0.22710     0.31475    054    0.87500
040     0.23080     0.31849    053    0.90000
041     0.22410     0.31171    052    0.92500
042     0.19600     0.28331    051    0.95000
043     0.17490     0.26199    050    0.97500
044     0.10660     0.19296    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.92300     1.01810     129    0.06250
001     0.92370     1.01881     130    0.08750
002     0.92110     1.01618     131    0.11250
003     0.92460     1.01972     132    0.13750
004     0.92450     1.01962     133    0.16250
005     0.91900     1.01406     134    0.18750
006     0.92600     1.02113     135    0.21250
007     0.92440     1.01952     136    0.23750
008     0.92260     1.01770     137    0.26250
009     0.92610     1.02124     138    0.28750
010     0.92020     1.01527     139    0.31250
011     0.92480     1.01992     140    0.33750
012     0.92620     1.02134     141    0.36250
013     0.92790     1.02305     142    0.38750
014     0.92660     1.02174     143    0.41250
015     0.92330     1.01841     144    0.43750
016     0.92620     1.02134     145    0.45250
017     0.92450     1.01962     146    0.46750
018     0.92230     1.01739     147    0.48250
019     0.92530     1.02043     148    0.49750
020     0.92260     1.01770     149    0.51250
021     0.92290     1.01800     150    0.52750
022     0.90960     1.00456     151    0.54250
023     0.92840     1.02356     152    0.55750
024     0.92150     1.01659     153    0.57250
025     0.92680     1.02194     154    0.58750
026     0.92400     1.01911     155    0.60250
027     0.92440     1.01952     156    0.61750
028     0.92500     1.02012     157    0.63250
029     0.91990     1.01497     158    0.64750
030     0.92420     1.01931     159    0.66250
031     0.92150     1.01659     160    0.67750
032     0.92340     1.01851     161    0.69250
033     0.91370     1.00870     162    0.70750
034     0.92030     1.01537     163    0.72250
035     0.92100     1.01608     164    0.73750
036     0.90700     1.00193     165    0.74750
037     0.91850     1.01355     166    0.75750
038     0.91970     1.01477     167    0.76750
039     0.91300     1.00799     168    0.77750
040     0.91930     1.01436     169    0.78750
041     0.91830     1.01335     170    0.79750
042     0.92530     1.02043     171    0.80750
043     0.92290     1.01800     172    0.81750
044     0.91650     1.01153     173    0.82750
045     0.91870     1.01376     174    0.83750
046     0.92470     1.01982     175    0.84750
047     0.92230     1.01739     176    0.85750
048     0.91780     1.01285     177    0.86750
049     0.92310     1.01820     178    0.87750
050     0.92340     1.01851     179    0.88750
051     0.91950     1.01456     180    0.89750
052     0.92260     1.01770     181    0.90750
053     0.92120     1.01628     182    0.91750
054     0.91680     1.01184     183    0.92750
055     0.91920     1.01426     184    0.93750
056     0.92060     1.01568     185    0.94750
057     0.93020     1.02538     186    0.95750
058     0.92340     1.01851     187    0.96750
059     0.91680     1.01184     188    0.97750
060     0.92090     1.01598     189    0.98750
061     0.91410     1.00911     190    0.99750
062     0.92120     1.01628     191    1.00750
063     0.92120     1.01628     192    1.01750
064     0.91200     1.00698     193    1.02750
065     0.89940     0.99425     194    1.03750
066     0.87840     0.97302     195    1.04750
067     0.82230     0.91632     196    1.05750
068     0.76580     0.85922     197    1.06750
069     0.75380     0.84709     198    1.07750
070     0.78370     0.87731     199    1.08750
071     0.84670     0.94098     200    1.09750
072     0.88690     0.98162     201    1.10750
073     0.90870     1.00365     202    1.11750
074     0.91670     1.01173     203    1.12750
075     0.91550     1.01052     204    1.13750
076     0.92000     1.01507     205    1.15250
077     0.91770     1.01275     206    1.16750
078     0.91750     1.01254     207    1.18250
079     0.91640     1.01143     208    1.19750
080     0.91520     1.01022     209    1.21250
081     0.91840     1.01345     210    1.22750
082     0.91910     1.01416     211    1.24250
083     0.91960     1.01467     212    1.25750
084     0.92060     1.01568     213    1.27250
085     0.91770     1.01275     214    1.28750
086     0.91890     1.01396     215    1.30250
087     0.91890     1.01396     216    1.31750
088     0.91910     1.01416     217    1.33250
089     0.91910     1.01416     218    1.34750
090     0.91860     1.01365     219    1.36250
091     0.91440     1.00941     220    1.37750
092     0.91810     1.01315     221    1.39250
093     0.91780     1.01285     222    1.40750
094     0.91700     1.01204     223    1.42250
095     0.91950     1.01456     224    1.43750
096     0.91880     1.01386     225    1.46250
097     0.92500     1.02012     226    1.48750
098     0.92500     1.02012     227    1.51250
099     0.92000     1.01507     228    1.53750
100     0.91860     1.01365     229    1.56250
101     0.91960     1.01467     230    1.58750
102     0.92490     1.02002     231    1.61250
103     0.89860     0.99344     232    1.63750
104     0.92230     1.01739     233    1.66250
105     0.92510     1.02022     234    1.68750
106     0.91380     1.00880     235    1.71250
107     0.91830     1.01335     236    1.73750
108     0.91570     1.01072     237    1.76250
109     0.91860     1.01365     238    1.78750
110     0.92330     1.01841     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.09430     -0.01010      241    0.62500
001     -0.12110     -0.03718      242    0.93750
002     -0.12560     -0.04173      243    1.25000
003     -0.06550     0.01901      244    1.56250
