翼型实验数据

实验日期：2015年05月25日10:42:24
大气压(kPa)：100.1200  温度(℃)：26.10  密度： 1.16575kg/m^3
来流风速: 40.87m/s  攻角：17.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0313kPa 来流静压：100.0578kPa 来流动压：973.6Pa
升力系数：1.2563 -0.0637 -0.0637   阻力系数： 0.2083

力矩系数：-0.0288 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
025     -0.02610     0.03546    070    0.47500
026     -0.01370     0.04817    069    0.50000
027     0.01130     0.07379    068    0.52500
028     0.02110     0.08384    067    0.55000
029     0.03720     0.10034    066    0.57500
030     0.05670     0.12033    065    0.60000
031     0.07180     0.13581    064    0.62500
032     0.08450     0.14883    063    0.65000
033     0.12610     0.19147    062    0.67500
034     0.16550     0.23186    061    0.70000
035     0.18690     0.25379    060    0.72500
036     0.19780     0.26497    059    0.75000
037     0.21130     0.27880    056    0.82500
038     0.21370     0.28126    055    0.85000
039     0.18310     0.24990    054    0.87500
040     0.15200     0.21802    053    0.90000
041     0.10010     0.16482    052    0.92500
042     -0.01360     0.04827    051    0.95000
043     -0.13880     -0.08007    050    0.97500
044     -0.55940     -0.51120    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.93410     1.01971     129    0.06250
001     0.93500     1.02063     130    0.08750
002     0.93450     1.02012     131    0.11250
003     0.93530     1.02094     132    0.13750
004     0.93670     1.02238     133    0.16250
005     0.93030     1.01582     134    0.18750
006     0.93600     1.02166     135    0.21250
007     0.93560     1.02125     136    0.23750
008     0.93470     1.02033     137    0.26250
009     0.93680     1.02248     138    0.28750
010     0.93180     1.01735     139    0.31250
011     0.93600     1.02166     140    0.33750
012     0.93750     1.02320     141    0.36250
013     0.93930     1.02504     142    0.38750
014     0.93870     1.02443     143    0.41250
015     0.93510     1.02074     144    0.43750
016     0.93750     1.02320     145    0.45250
017     0.93580     1.02145     146    0.46750
018     0.93490     1.02053     147    0.48250
019     0.93900     1.02473     148    0.49750
020     0.93470     1.02033     149    0.51250
021     0.93550     1.02115     150    0.52750
022     0.92240     1.00772     151    0.54250
023     0.93950     1.02525     152    0.55750
024     0.93370     1.01930     153    0.57250
025     0.93690     1.02258     154    0.58750
026     0.93410     1.01971     155    0.60250
027     0.93520     1.02084     156    0.61750
028     0.93250     1.01807     157    0.63250
029     0.92100     1.00628     158    0.64750
030     0.91060     0.99562     159    0.66250
031     0.89430     0.97891     160    0.67750
032     0.86920     0.95319     161    0.69250
033     0.84070     0.92397     162    0.70750
034     0.81400     0.89660     163    0.72250
035     0.77770     0.85939     164    0.73750
036     0.74290     0.82372     165    0.74750
037     0.72710     0.80753     166    0.75750
038     0.69700     0.77667     167    0.76750
039     0.67120     0.75023     168    0.77750
040     0.66540     0.74428     169    0.78750
041     0.64690     0.72532     170    0.79750
042     0.63350     0.71158     171    0.80750
043     0.60250     0.67980     172    0.81750
044     0.56560     0.64198     173    0.82750
045     0.56810     0.64454     174    0.83750
046     0.57040     0.64690     175    0.84750
047     0.55280     0.62886     176    0.85750
048     0.53880     0.61451     177    0.86750
049     0.51990     0.59514     178    0.87750
050     0.49000     0.56449     179    0.88750
051     0.46920     0.54316     180    0.89750
052     0.47600     0.55014     181    0.90750
053     0.47420     0.54829     182    0.91750
054     0.46080     0.53455     183    0.92750
055     0.43060     0.50360     184    0.93750
056     0.41970     0.49242     185    0.94750
057     0.40850     0.48094     186    0.95750
058     0.40090     0.47315     187    0.96750
059     0.37420     0.44578     188    0.97750
060     0.39470     0.46680     189    0.98750
061     0.39710     0.46926     190    0.99750
062     0.38230     0.45409     191    1.00750
063     0.39950     0.47172     192    1.01750
064     0.38000     0.45173     193    1.02750
065     0.39620     0.46834     194    1.03750
066     0.39910     0.47131     195    1.04750
067     0.42510     0.49796     196    1.05750
068     0.41590     0.48853     197    1.06750
069     0.39890     0.47110     198    1.07750
070     0.42660     0.49950     199    1.08750
071     0.42870     0.50165     200    1.09750
072     0.42990     0.50288     201    1.10750
073     0.43850     0.51170     202    1.11750
074     0.45950     0.53322     203    1.12750
075     0.47120     0.54522     204    1.13750
076     0.49570     0.57033     205    1.15250
077     0.51930     0.59452     206    1.16750
078     0.54000     0.61574     207    1.18250
079     0.54230     0.61810     208    1.19750
080     0.55330     0.62937     209    1.21250
081     0.59860     0.67581     210    1.22750
082     0.64520     0.72357     211    1.24250
083     0.68470     0.76406     212    1.25750
084     0.72670     0.80712     213    1.27250
085     0.76560     0.84699     214    1.28750
086     0.80870     0.89117     215    1.30250
087     0.84340     0.92674     216    1.31750
088     0.86480     0.94868     217    1.33250
089     0.88740     0.97184     218    1.34750
090     0.89930     0.98404     219    1.36250
091     0.90590     0.99081     220    1.37750
092     0.92240     1.00772     221    1.39250
093     0.92320     1.00854     222    1.40750
094     0.92230     1.00762     223    1.42250
095     0.92970     1.01520     224    1.43750
096     0.92860     1.01407     225    1.46250
097     0.93700     1.02268     226    1.48750
098     0.93710     1.02279     227    1.51250
099     0.92990     1.01541     228    1.53750
100     0.93050     1.01602     229    1.56250
101     0.93130     1.01684     230    1.58750
102     0.93680     1.02248     231    1.61250
103     0.91180     0.99685     232    1.63750
104     0.93430     1.01992     233    1.66250
105     0.93760     1.02330     234    1.68750
106     0.92600     1.01141     235    1.71250
107     0.92990     1.01541     236    1.73750
108     0.92680     1.01223     237    1.76250
109     0.93300     1.01858     238    1.78750
110     0.93600     1.02166     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.07910     -0.01887      241    0.62500
001     -0.24500     -0.18893      242    0.93750
002     -0.20300     -0.14588      243    1.25000
003     -0.07590     -0.01559      244    1.56250
