翼型实验数据

实验日期：2015年05月25日10:34:23
大气压(kPa)：100.1300  温度(℃)：25.90  密度： 1.16664kg/m^3
来流风速: 41.24m/s  攻角：-1.00  雷诺数：2.02E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0334kPa 来流静压：100.0415kPa 来流动压：991.9Pa
升力系数：0.4332 0.0001 0.0001   阻力系数： 0.0077

力矩系数：-0.1107 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
050     0.91830     1.01500     179    0.88750
051     0.91490     1.01157     180    0.89750
052     0.91730     1.01399     181    0.90750
053     0.91660     1.01329     182    0.91750
054     0.91030     1.00694     183    0.92750
055     0.91490     1.01157     184    0.93750
056     0.91600     1.01268     185    0.94750
057     0.92560     1.02236     186    0.95750
058     0.91940     1.01611     187    0.96750
059     0.90950     1.00613     188    0.97750
060     0.88720     0.98365     189    0.98750
061     0.82960     0.92557     190    0.99750
062     0.77750     0.87305     191    1.00750
063     0.74310     0.83837     192    1.01750
064     0.75200     0.84734     193    1.02750
065     0.81080     0.90662     194    1.03750
066     0.86800     0.96429     195    1.04750
067     0.89850     0.99504     196    1.05750
068     0.91200     1.00865     197    1.06750
069     0.91290     1.00956     198    1.07750
070     0.91820     1.01490     199    1.08750
071     0.91410     1.01077     200    1.09750
072     0.90850     1.00512     201    1.10750
073     0.91020     1.00684     202    1.11750
074     0.91170     1.00835     203    1.12750
075     0.91090     1.00754     204    1.13750
076     0.91630     1.01299     205    1.15250
077     0.91320     1.00986     206    1.16750
078     0.91170     1.00835     207    1.18250
079     0.91170     1.00835     208    1.19750
080     0.91110     1.00774     209    1.21250
081     0.91390     1.01057     210    1.22750
082     0.91430     1.01097     211    1.24250
083     0.91510     1.01178     212    1.25750
084     0.91590     1.01258     213    1.27250
085     0.91210     1.00875     214    1.28750
086     0.91630     1.01299     215    1.30250
087     0.91510     1.01178     216    1.31750
088     0.91530     1.01198     217    1.33250
089     0.91360     1.01026     218    1.34750
090     0.91420     1.01087     219    1.36250
091     0.90900     1.00563     220    1.37750
092     0.91290     1.00956     221    1.39250
093     0.91360     1.01026     222    1.40750
094     0.91350     1.01016     223    1.42250
095     0.91330     1.00996     224    1.43750
096     0.91360     1.01026     225    1.46250
097     0.92060     1.01732     226    1.48750
098     0.91940     1.01611     227    1.51250
099     0.91500     1.01167     228    1.53750
100     0.91420     1.01087     229    1.56250
101     0.91470     1.01137     230    1.58750
102     0.91930     1.01601     231    1.61250
103     0.89460     0.99111     232    1.63750
104     0.91670     1.01339     233    1.66250
105     0.92050     1.01722     234    1.68750
106     0.90970     1.00633     235    1.71250
107     0.91440     1.01107     236    1.73750
108     0.91110     1.00774     237    1.76250
109     0.91650     1.01319     238    1.78750
110     0.91900     1.01571     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.08740     0.00106      241    0.62500
001     -0.11520     -0.02697      242    0.93750
002     -0.13000     -0.04189      243    1.25000
003     -0.07480     0.01376      244    1.56250
