翼型实验数据

实验日期：2015年05月25日10:42:48
大气压(kPa)：100.1200  温度(℃)：26.10  密度： 1.16575kg/m^3
来流风速: 40.78m/s  攻角：18.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0407kPa 来流静压：100.0712kPa 来流动压：969.5Pa
升力系数：1.2618 -0.0731 -0.0731   阻力系数： 0.2250

力矩系数：-0.0358 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
018     0.16570     0.22348    077    0.30000
019     0.12460     0.18121    076    0.32500
020     0.05290     0.10747    075    0.35000
021     0.03990     0.09410    074    0.37500
022     0.02650     0.08032    073    0.40000
023     0.00560     0.05882    072    0.42500
024     -0.00720     0.04566    071    0.45000
025     -0.00990     0.04288    070    0.47500
026     0.00010     0.05316    069    0.50000
027     0.02410     0.07785    068    0.52500
028     0.03280     0.08680    067    0.55000
029     0.04780     0.10222    066    0.57500
030     0.06550     0.12043    065    0.60000
031     0.08270     0.13812    064    0.62500
032     0.09170     0.14738    063    0.65000
033     0.12340     0.17998    062    0.67500
034     0.16890     0.22678    061    0.70000
035     0.19280     0.25136    060    0.72500
036     0.20150     0.26031    059    0.75000
037     0.21160     0.27069    056    0.82500
038     0.21450     0.27368    055    0.85000
039     0.18370     0.24200    054    0.87500
040     0.14920     0.20651    053    0.90000
041     0.09600     0.15180    052    0.92500
042     -0.01930     0.03321    051    0.95000
043     -0.14860     -0.09978    050    0.97500
044     -0.58600     -0.54965    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.93730     1.01708     129    0.06250
001     0.93610     1.01585     130    0.08750
002     0.93650     1.01626     131    0.11250
003     0.93700     1.01678     132    0.13750
004     0.93870     1.01852     133    0.16250
005     0.93310     1.01276     134    0.18750
006     0.93890     1.01873     135    0.21250
007     0.93810     1.01791     136    0.23750
008     0.93590     1.01564     137    0.26250
009     0.93860     1.01842     138    0.28750
010     0.93430     1.01400     139    0.31250
011     0.93830     1.01811     140    0.33750
012     0.93840     1.01821     141    0.36250
013     0.94210     1.02202     142    0.38750
014     0.93940     1.01924     143    0.41250
015     0.93710     1.01688     144    0.43750
016     0.93870     1.01852     145    0.45250
017     0.93750     1.01729     146    0.46750
018     0.93620     1.01595     147    0.48250
019     0.94090     1.02079     148    0.49750
020     0.93530     1.01503     149    0.51250
021     0.93620     1.01595     150    0.52750
022     0.92370     1.00310     151    0.54250
023     0.94080     1.02068     152    0.55750
024     0.93390     1.01359     153    0.57250
025     0.93610     1.01585     154    0.58750
026     0.93360     1.01328     155    0.60250
027     0.93000     1.00958     156    0.61750
028     0.92250     1.00186     157    0.63250
029     0.91040     0.98942     158    0.64750
030     0.90230     0.98109     159    0.66250
031     0.88070     0.95887     160    0.67750
032     0.86280     0.94046     161    0.69250
033     0.82880     0.90549     162    0.70750
034     0.80310     0.87906     163    0.72250
035     0.79160     0.86723     164    0.73750
036     0.76540     0.84028     165    0.74750
037     0.75310     0.82763     166    0.75750
038     0.71810     0.79163     167    0.76750
039     0.68760     0.76026     168    0.77750
040     0.66020     0.73208     169    0.78750
041     0.64030     0.71162     170    0.79750
042     0.62350     0.69434     171    0.80750
043     0.61740     0.68806     172    0.81750
044     0.59300     0.66297     173    0.82750
045     0.60180     0.67202     174    0.83750
046     0.58890     0.65875     175    0.84750
047     0.56820     0.63746     176    0.85750
048     0.54400     0.61257     177    0.86750
049     0.53090     0.59910     178    0.87750
050     0.50740     0.57493     179    0.88750
051     0.48020     0.54695     180    0.89750
052     0.47110     0.53759     181    0.90750
053     0.44250     0.50818     182    0.91750
054     0.43010     0.49542     183    0.92750
055     0.41900     0.48401     184    0.93750
056     0.41760     0.48257     185    0.94750
057     0.42380     0.48894     186    0.95750
058     0.42600     0.49121     187    0.96750
059     0.41150     0.47629     188    0.97750
060     0.41060     0.47537     189    0.98750
061     0.40210     0.46662     190    0.99750
062     0.37860     0.44245     191    1.00750
063     0.39620     0.46056     192    1.01750
064     0.40030     0.46477     193    1.02750
065     0.41190     0.47670     194    1.03750
066     0.40140     0.46590     195    1.04750
067     0.41730     0.48226     196    1.05750
068     0.41710     0.48205     197    1.06750
069     0.40220     0.46673     198    1.07750
070     0.43560     0.50108     199    1.08750
071     0.42930     0.49460     200    1.09750
072     0.43480     0.50026     201    1.10750
073     0.43280     0.49820     202    1.11750
074     0.44650     0.51229     203    1.12750
075     0.45420     0.52021     204    1.13750
076     0.44810     0.51394     205    1.15250
077     0.45480     0.52083     206    1.16750
078     0.48130     0.54808     207    1.18250
079     0.50080     0.56814     208    1.19750
080     0.55210     0.62090     209    1.21250
081     0.59700     0.66708     210    1.22750
082     0.62400     0.69485     211    1.24250
083     0.65500     0.72674     212    1.25750
084     0.68280     0.75533     213    1.27250
085     0.71400     0.78742     214    1.28750
086     0.73680     0.81087     215    1.30250
087     0.74570     0.82002     216    1.31750
088     0.76390     0.83874     217    1.33250
089     0.78710     0.86260     218    1.34750
090     0.82260     0.89911     219    1.36250
091     0.83370     0.91053     220    1.37750
092     0.86030     0.93789     221    1.39250
093     0.87390     0.95188     222    1.40750
094     0.88710     0.96545     223    1.42250
095     0.90210     0.98088     224    1.43750
096     0.91970     0.99898     225    1.46250
097     0.93540     1.01513     226    1.48750
098     0.94080     1.02068     227    1.51250
099     0.93390     1.01359     228    1.53750
100     0.93350     1.01318     229    1.56250
101     0.93430     1.01400     230    1.58750
102     0.93960     1.01945     231    1.61250
103     0.91600     0.99518     232    1.63750
104     0.93730     1.01708     233    1.66250
105     0.94090     1.02079     234    1.68750
106     0.92870     1.00824     235    1.71250
107     0.93370     1.01338     236    1.73750
108     0.93100     1.01060     237    1.76250
109     0.93700     1.01678     238    1.78750
110     0.93920     1.01904     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.07710     -0.02624      241    0.62500
001     -0.22240     -0.17568      242    0.93750
002     -0.21760     -0.17074      243    1.25000
003     -0.08440     -0.03375      244    1.56250
