翼型实验数据

实验日期：2015年05月25日10:40:00
大气压(kPa)：100.1200  温度(℃)：26.00  密度： 1.16614kg/m^3
来流风速: 41.29m/s  攻角：12.00  雷诺数：2.02E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0300kPa 来流静压：100.0359kPa 来流动压：994.0Pa
升力系数：1.3518 -0.0180 -0.0180   阻力系数： 0.0849

力矩系数：-0.0383 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
033     0.12540     0.21139    062    0.67500
034     0.16270     0.24889    061    0.70000
035     0.19080     0.27713    060    0.72500
036     0.20620     0.29261    059    0.75000
037     0.23000     0.31653    056    0.82500
038     0.23480     0.32136    055    0.85000
039     0.20920     0.29563    054    0.87500
040     0.18030     0.26658    053    0.90000
041     0.13290     0.21893    052    0.92500
042     0.02350     0.10897    051    0.95000
043     -0.10050     -0.01567    050    0.97500
044     -0.54750     -0.46498    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.93320     1.02336     129    0.06250
001     0.93360     1.02376     130    0.08750
002     0.93240     1.02256     131    0.11250
003     0.93430     1.02447     132    0.13750
004     0.93470     1.02487     133    0.16250
005     0.92980     1.01994     134    0.18750
006     0.93590     1.02607     135    0.21250
007     0.93550     1.02567     136    0.23750
008     0.93530     1.02547     137    0.26250
009     0.93560     1.02577     138    0.28750
010     0.93010     1.02024     139    0.31250
011     0.93550     1.02567     140    0.33750
012     0.93550     1.02567     141    0.36250
013     0.93830     1.02849     142    0.38750
014     0.93770     1.02788     143    0.41250
015     0.93420     1.02436     144    0.43750
016     0.93650     1.02668     145    0.45250
017     0.93510     1.02527     146    0.46750
018     0.93250     1.02266     147    0.48250
019     0.93750     1.02768     148    0.49750
020     0.93490     1.02507     149    0.51250
021     0.93430     1.02447     150    0.52750
022     0.91960     1.00969     151    0.54250
023     0.93810     1.02829     152    0.55750
024     0.93050     1.02065     153    0.57250
025     0.93700     1.02718     154    0.58750
026     0.93580     1.02597     155    0.60250
027     0.93660     1.02678     156    0.61750
028     0.93520     1.02537     157    0.63250
029     0.93260     1.02276     158    0.64750
030     0.93370     1.02386     159    0.66250
031     0.93090     1.02105     160    0.67750
032     0.93140     1.02155     161    0.69250
033     0.91600     1.00607     162    0.70750
034     0.92020     1.01029     163    0.72250
035     0.91140     1.00145     164    0.73750
036     0.88890     0.97883     165    0.74750
037     0.88800     0.97793     166    0.75750
038     0.87590     0.96576     167    0.76750
039     0.85360     0.94335     168    0.77750
040     0.84090     0.93058     169    0.78750
041     0.83120     0.92083     170    0.79750
042     0.81630     0.90586     171    0.80750
043     0.79940     0.88887     172    0.81750
044     0.76210     0.85138     173    0.82750
045     0.74040     0.82957     174    0.83750
046     0.70460     0.79358     175    0.84750
047     0.67460     0.76343     176    0.85750
048     0.65880     0.74754     177    0.86750
049     0.63230     0.72091     178    0.87750
050     0.61450     0.70302     179    0.88750
051     0.58880     0.67718     180    0.89750
052     0.58900     0.67738     181    0.90750
053     0.57400     0.66231     182    0.91750
054     0.55280     0.64100     183    0.92750
055     0.54700     0.63517     184    0.93750
056     0.55530     0.64351     185    0.94750
057     0.57820     0.66653     186    0.95750
058     0.57010     0.65839     187    0.96750
059     0.57070     0.65899     188    0.97750
060     0.59600     0.68442     189    0.98750
061     0.60970     0.69819     190    0.99750
062     0.62830     0.71689     191    1.00750
063     0.64830     0.73699     192    1.01750
064     0.65520     0.74393     193    1.02750
065     0.67740     0.76624     194    1.03750
066     0.70200     0.79097     195    1.04750
067     0.72830     0.81740     196    1.05750
068     0.74130     0.83047     197    1.06750
069     0.75870     0.84796     198    1.07750
070     0.78370     0.87309     199    1.08750
071     0.80300     0.89249     200    1.09750
072     0.81090     0.90043     201    1.10750
073     0.82390     0.91350     202    1.11750
074     0.84080     0.93048     203    1.12750
075     0.86400     0.95380     204    1.13750
076     0.88830     0.97823     205    1.15250
077     0.89470     0.98466     206    1.16750
078     0.90060     0.99059     207    1.18250
079     0.90440     0.99441     208    1.19750
080     0.90950     0.99954     209    1.21250
081     0.91110     1.00115     210    1.22750
082     0.91470     1.00476     211    1.24250
083     0.92380     1.01391     212    1.25750
084     0.92560     1.01572     213    1.27250
085     0.92830     1.01843     214    1.28750
086     0.92890     1.01904     215    1.30250
087     0.93080     1.02095     216    1.31750
088     0.92760     1.01773     217    1.33250
089     0.92920     1.01934     218    1.34750
090     0.93010     1.02024     219    1.36250
091     0.92080     1.01090     220    1.37750
092     0.92860     1.01874     221    1.39250
093     0.92810     1.01823     222    1.40750
094     0.92900     1.01914     223    1.42250
095     0.93020     1.02034     224    1.43750
096     0.92960     1.01974     225    1.46250
097     0.93560     1.02577     226    1.48750
098     0.93470     1.02487     227    1.51250
099     0.93070     1.02085     228    1.53750
100     0.92890     1.01904     229    1.56250
101     0.93170     1.02185     230    1.58750
102     0.93500     1.02517     231    1.61250
103     0.90800     0.99803     232    1.63750
104     0.93210     1.02225     233    1.66250
105     0.93660     1.02678     234    1.68750
106     0.92510     1.01522     235    1.71250
107     0.92920     1.01934     236    1.73750
108     0.92610     1.01622     237    1.76250
109     0.93120     1.02135     238    1.78750
110     0.93290     1.02306     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.03700     0.04816      241    0.62500
001     -0.17700     -0.09256      242    0.93750
002     -0.21690     -0.13267      243    1.25000
003     -0.11370     -0.02894      244    1.56250
