翼型实验数据

实验日期：2015年05月25日10:38:11
大气压(kPa)：100.1200  温度(℃)：25.90  密度： 1.16653kg/m^3
来流风速: 41.09m/s  攻角：7.00  雷诺数：2.01E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0072kPa 来流静压：100.0224kPa 来流动压：984.8Pa
升力系数：1.3478 -0.0016 -0.0016   阻力系数： 0.0128

力矩系数：-0.0513 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
081     0.90570     1.01465     210    1.22750
082     0.90730     1.01627     211    1.24250
083     0.90800     1.01699     212    1.25750
084     0.90850     1.01749     213    1.27250
085     0.90600     1.01495     214    1.28750
086     0.90680     1.01577     215    1.30250
087     0.90870     1.01770     216    1.31750
088     0.90700     1.01597     217    1.33250
089     0.90790     1.01688     218    1.34750
090     0.90720     1.01617     219    1.36250
091     0.90000     1.00885     220    1.37750
092     0.90640     1.01536     221    1.39250
093     0.90700     1.01597     222    1.40750
094     0.90820     1.01719     223    1.42250
095     0.90730     1.01627     224    1.43750
096     0.90690     1.01587     225    1.46250
097     0.91190     1.02095     226    1.48750
098     0.91320     1.02227     227    1.51250
099     0.90690     1.01587     228    1.53750
100     0.90620     1.01516     229    1.56250
101     0.90730     1.01627     230    1.58750
102     0.91270     1.02176     231    1.61250
103     0.88750     0.99615     232    1.63750
104     0.90970     1.01871     233    1.66250
105     0.91250     1.02156     234    1.68750
106     0.90280     1.01170     235    1.71250
107     0.90590     1.01485     236    1.73750
108     0.90300     1.01190     237    1.76250
109     0.90910     1.01810     238    1.78750
110     0.91090     1.01993     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.07240     0.02041      241    0.62500
001     -0.11490     -0.02279      242    0.93750
002     -0.14460     -0.05298      243    1.25000
003     -0.09260     -0.00012      244    1.56250
