翼型实验数据

实验日期：2015年05月25日10:38:10
大气压(kPa)：100.1200  温度(℃)：25.90  密度： 1.16653kg/m^3
来流风速: 41.09m/s  攻角：7.00  雷诺数：2.01E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0111kPa 来流静压：100.0265kPa 来流动压：984.6Pa
升力系数：1.3494 -0.0016 -0.0016   阻力系数： 0.0134

力矩系数：-0.0515 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
053     0.81040     0.91974     182    0.91750
054     0.84260     0.95252     183    0.92750
055     0.87050     0.98092     184    0.93750
056     0.89170     1.00250     185    0.94750
057     0.91120     1.02235     186    0.95750
058     0.90960     1.02073     187    0.96750
059     0.90630     1.01737     188    0.97750
060     0.90850     1.01961     189    0.98750
061     0.90280     1.01380     190    0.99750
062     0.91030     1.02144     191    1.00750
063     0.91000     1.02113     192    1.01750
064     0.90000     1.01095     193    1.02750
065     0.90100     1.01197     194    1.03750
066     0.90720     1.01828     195    1.04750
067     0.90440     1.01543     196    1.05750
068     0.90500     1.01604     197    1.06750
069     0.90620     1.01726     198    1.07750
070     0.91050     1.02164     199    1.08750
071     0.90670     1.01777     200    1.09750
072     0.90250     1.01350     201    1.10750
073     0.90220     1.01319     202    1.11750
074     0.90500     1.01604     203    1.12750
075     0.90190     1.01289     204    1.13750
076     0.90840     1.01950     205    1.15250
077     0.90520     1.01625     206    1.16750
078     0.90770     1.01879     207    1.18250
079     0.90290     1.01391     208    1.19750
080     0.90300     1.01401     209    1.21250
081     0.90590     1.01696     210    1.22750
082     0.90610     1.01716     211    1.24250
083     0.90820     1.01930     212    1.25750
084     0.90770     1.01879     213    1.27250
085     0.90470     1.01574     214    1.28750
086     0.90600     1.01706     215    1.30250
087     0.90810     1.01920     216    1.31750
088     0.90620     1.01726     217    1.33250
089     0.90750     1.01859     218    1.34750
090     0.90690     1.01798     219    1.36250
091     0.89910     1.01004     220    1.37750
092     0.90450     1.01553     221    1.39250
093     0.90460     1.01564     222    1.40750
094     0.90520     1.01625     223    1.42250
095     0.90670     1.01777     224    1.43750
096     0.90600     1.01706     225    1.46250
097     0.91240     1.02358     226    1.48750
098     0.91200     1.02317     227    1.51250
099     0.90670     1.01777     228    1.53750
100     0.90550     1.01655     229    1.56250
101     0.90480     1.01584     230    1.58750
102     0.91110     1.02225     231    1.61250
103     0.88760     0.99833     232    1.63750
104     0.90970     1.02083     233    1.66250
105     0.91100     1.02215     234    1.68750
106     0.90160     1.01258     235    1.71250
107     0.90580     1.01686     236    1.73750
108     0.90230     1.01329     237    1.76250
109     0.90840     1.01950     238    1.78750
110     0.90990     1.02103     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.07320     0.02026      241    0.62500
001     -0.11730     -0.02464      242    0.93750
002     -0.14700     -0.05487      243    1.25000
003     -0.09480     -0.00173      244    1.56250
