翼型实验数据

实验日期：2015年05月25日10:35:49
大气压(kPa)：100.1200  温度(℃)：25.90  密度： 1.16653kg/m^3
来流风速: 40.87m/s  攻角：2.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0073kPa 来流静压：100.0328kPa 来流动压：974.5Pa
升力系数：0.8211 -0.0003 -0.0003   阻力系数： 0.0079

力矩系数：-0.0936 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
040     -0.09780     -0.01123    046   0.95000
041     0.02060     0.11031    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.74880     0.85786    096    0.00000
001     0.88550     0.99819    095    0.00050
002     0.90690     1.02016    094    0.00125
003     0.88020     0.99275    093    0.00250
004     0.83550     0.94686    092    0.00500
005     0.73570     0.84441    091    0.00750
006     0.63490     0.74094    090    0.01000
007     0.43730     0.53809    089    0.01500
008     0.30780     0.40515    088    0.02500
009     0.16560     0.25917    087    0.05000
010     0.01310     0.10262    086    0.07500
011     -0.17350     -0.08894    084    0.12500
012     -0.23430     -0.15136    083    0.15000
013     -0.28710     -0.20556    082    0.17500
014     -0.32070     -0.24005    081    0.20000
015     -0.37720     -0.29805    080    0.22500
016     -0.40910     -0.33080    079    0.25000
017     -0.41520     -0.33706    078    0.27500
018     -0.40200     -0.32351    077    0.30000
019     -0.40310     -0.32464    076    0.32500
020     -0.43570     -0.35811    075    0.35000
021     -0.40660     -0.32823    074    0.37500
022     -0.37890     -0.29980    073    0.40000
023     -0.35780     -0.27814    072    0.42500
024     -0.33160     -0.25124    071    0.45000
025     -0.30450     -0.22342    070    0.47500
026     -0.27720     -0.19540    069    0.50000
027     -0.14920     -0.06400    068    0.52500
028     -0.11790     -0.03186    067    0.55000
029     -0.08210     0.00489    066    0.57500
030     -0.03680     0.05139    065    0.60000
031     0.01320     0.10272    064    0.62500
032     0.04670     0.13711    063    0.65000
033     0.08760     0.17909    062    0.67500
034     0.13870     0.23155    061    0.70000
035     0.18030     0.27426    060    0.72500
036     0.20860     0.30331    059    0.75000
037     0.27170     0.36809    056    0.82500
038     0.28930     0.38615    055    0.85000
039     0.28540     0.38215    054    0.87500
040     0.28090     0.37753    053    0.90000
041     0.26780     0.36408    052    0.92500
042     0.22400     0.31912    051    0.95000
043     0.19050     0.28473    050    0.97500
044     0.08170     0.17304    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.90440     1.01760     129    0.06250
001     0.90550     1.01872     130    0.08750
002     0.90150     1.01462     131    0.11250
003     0.90520     1.01842     132    0.13750
004     0.90560     1.01883     133    0.16250
005     0.89980     1.01287     134    0.18750
006     0.90670     1.01996     135    0.21250
007     0.90640     1.01965     136    0.23750
008     0.90390     1.01708     137    0.26250
009     0.90300     1.01616     138    0.28750
010     0.90030     1.01339     139    0.31250
011     0.90610     1.01934     140    0.33750
012     0.90590     1.01914     141    0.36250
013     0.90840     1.02170     142    0.38750
014     0.90780     1.02109     143    0.41250
015     0.90370     1.01688     144    0.43750
016     0.90610     1.01934     145    0.45250
017     0.90470     1.01790     146    0.46750
018     0.90370     1.01688     147    0.48250
019     0.90690     1.02016     148    0.49750
020     0.90360     1.01677     149    0.51250
021     0.90430     1.01749     150    0.52750
022     0.89110     1.00394     151    0.54250
023     0.90960     1.02293     152    0.55750
024     0.90210     1.01523     153    0.57250
025     0.90650     1.01975     154    0.58750
026     0.90560     1.01883     155    0.60250
027     0.90730     1.02057     156    0.61750
028     0.90610     1.01934     157    0.63250
029     0.90200     1.01513     158    0.64750
030     0.90530     1.01852     159    0.66250
031     0.90290     1.01606     160    0.67750
032     0.90530     1.01852     161    0.69250
033     0.89370     1.00661     162    0.70750
034     0.90250     1.01564     163    0.72250
035     0.90200     1.01513     164    0.73750
036     0.88940     1.00220     165    0.74750
037     0.89950     1.01257     166    0.75750
038     0.90280     1.01595     167    0.76750
039     0.89530     1.00825     168    0.77750
040     0.90010     1.01318     169    0.78750
041     0.90010     1.01318     170    0.79750
042     0.90710     1.02037     171    0.80750
043     0.90450     1.01770     172    0.81750
044     0.89820     1.01123     173    0.82750
045     0.90090     1.01400     174    0.83750
046     0.90530     1.01852     175    0.84750
047     0.90230     1.01544     176    0.85750
048     0.89960     1.01267     177    0.86750
049     0.90450     1.01770     178    0.87750
050     0.90390     1.01708     179    0.88750
051     0.90130     1.01441     180    0.89750
052     0.90300     1.01616     181    0.90750
053     0.89810     1.01113     182    0.91750
054     0.87040     0.98269     183    0.92750
055     0.82120     0.93218     184    0.93750
056     0.76250     0.87193     185    0.94750
057     0.74020     0.84903     186    0.95750
058     0.74220     0.85109     187    0.96750
059     0.77840     0.88825     188    0.97750
060     0.83990     0.95138     189    0.98750
061     0.87530     0.98772     190    0.99750
062     0.89760     1.01061     191    1.00750
063     0.90360     1.01677     192    1.01750
064     0.89440     1.00733     193    1.02750
065     0.89580     1.00877     194    1.03750
066     0.90240     1.01554     195    1.04750
067     0.89690     1.00990     196    1.05750
068     0.89910     1.01215     197    1.06750
069     0.89890     1.01195     198    1.07750
070     0.90400     1.01718     199    1.08750
071     0.89890     1.01195     200    1.09750
072     0.89620     1.00918     201    1.10750
073     0.89640     1.00938     202    1.11750
074     0.89820     1.01123     203    1.12750
075     0.89710     1.01010     204    1.13750
076     0.90050     1.01359     205    1.15250
077     0.89940     1.01246     206    1.16750
078     0.89910     1.01215     207    1.18250
079     0.89720     1.01020     208    1.19750
080     0.89660     1.00959     209    1.21250
081     0.89960     1.01267     210    1.22750
082     0.90080     1.01390     211    1.24250
083     0.90050     1.01359     212    1.25750
084     0.90300     1.01616     213    1.27250
085     0.89790     1.01092     214    1.28750
086     0.90030     1.01339     215    1.30250
087     0.90110     1.01421     216    1.31750
088     0.89970     1.01277     217    1.33250
089     0.90070     1.01380     218    1.34750
090     0.90080     1.01390     219    1.36250
091     0.89550     1.00846     220    1.37750
092     0.89850     1.01154     221    1.39250
093     0.90040     1.01349     222    1.40750
094     0.89940     1.01246     223    1.42250
095     0.90080     1.01390     224    1.43750
096     0.90010     1.01318     225    1.46250
097     0.90590     1.01914     226    1.48750
098     0.90620     1.01944     227    1.51250
099     0.90070     1.01380     228    1.53750
100     0.89980     1.01287     229    1.56250
101     0.90110     1.01421     230    1.58750
102     0.90550     1.01872     231    1.61250
103     0.88210     0.99470     232    1.63750
104     0.90260     1.01575     233    1.66250
105     0.90670     1.01996     234    1.68750
106     0.89540     1.00836     235    1.71250
107     0.89990     1.01298     236    1.73750
108     0.89620     1.00918     237    1.76250
109     0.90270     1.01585     238    1.78750
110     0.90430     1.01749     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.07680     0.01033      241    0.62500
001     -0.11340     -0.02725      242    0.93750
002     -0.13300     -0.04737      243    1.25000
003     -0.07970     0.00735      244    1.56250
