翼型实验数据

实验日期：2015年05月25日10:41:29
大气压(kPa)：100.1200  温度(℃)：26.00  密度： 1.16614kg/m^3
来流风速: 40.84m/s  攻角：15.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0236kPa 来流静压：100.0513kPa 来流动压：972.3Pa
升力系数：1.2745 -0.0423 -0.0423   阻力系数： 0.1580

力矩系数：-0.0235 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
029     0.91400     1.01071     158    0.64750
030     0.91550     1.01225     159    0.66250
031     0.88840     0.98438     160    0.67750
032     0.87680     0.97245     161    0.69250
033     0.85830     0.95342     162    0.70750
034     0.85680     0.95188     163    0.72250
035     0.84210     0.93676     164    0.73750
036     0.81880     0.91280     165    0.74750
037     0.82730     0.92154     166    0.75750
038     0.81140     0.90518     167    0.76750
039     0.79200     0.88523     168    0.77750
040     0.77580     0.86857     169    0.78750
041     0.74450     0.83638     170    0.79750
042     0.72850     0.81992     171    0.80750
043     0.71190     0.80285     172    0.81750
044     0.67570     0.76562     173    0.82750
045     0.66950     0.75924     174    0.83750
046     0.65800     0.74742     175    0.84750
047     0.63950     0.72839     176    0.85750
048     0.62880     0.71738     177    0.86750
049     0.61470     0.70288     178    0.87750
050     0.60120     0.68900     179    0.88750
051     0.57580     0.66287     180    0.89750
052     0.56950     0.65640     181    0.90750
053     0.54910     0.63541     182    0.91750
054     0.52310     0.60867     183    0.92750
055     0.49540     0.58019     184    0.93750
056     0.48230     0.56671     185    0.94750
057     0.47840     0.56270     186    0.95750
058     0.46540     0.54933     187    0.96750
059     0.45820     0.54193     188    0.97750
060     0.47460     0.55879     189    0.98750
061     0.47830     0.56260     190    0.99750
062     0.47440     0.55859     191    1.00750
063     0.47620     0.56044     192    1.01750
064     0.45760     0.54131     193    1.02750
065     0.46520     0.54913     194    1.03750
066     0.45960     0.54337     195    1.04750
067     0.47480     0.55900     196    1.05750
068     0.47500     0.55920     197    1.06750
069     0.47260     0.55674     198    1.07750
070     0.49590     0.58070     199    1.08750
071     0.50710     0.59222     200    1.09750
072     0.51580     0.60117     201    1.10750
073     0.53350     0.61937     202    1.11750
074     0.55910     0.64570     203    1.12750
075     0.57630     0.66339     204    1.13750
076     0.60370     0.69157     205    1.15250
077     0.64180     0.73075     206    1.16750
078     0.67560     0.76552     207    1.18250
079     0.70070     0.79133     208    1.19750
080     0.73830     0.83000     209    1.21250
081     0.76170     0.85407     210    1.22750
082     0.78530     0.87834     211    1.24250
083     0.80050     0.89397     212    1.25750
084     0.82430     0.91845     213    1.27250
085     0.84920     0.94406     214    1.28750
086     0.86400     0.95928     215    1.30250
087     0.87600     0.97162     216    1.31750
088     0.86300     0.95825     217    1.33250
089     0.87770     0.97337     218    1.34750
090     0.89500     0.99117     219    1.36250
091     0.90000     0.99631     220    1.37750
092     0.91220     1.00886     221    1.39250
093     0.91240     1.00906     222    1.40750
094     0.91610     1.01287     223    1.42250
095     0.91730     1.01410     224    1.43750
096     0.91860     1.01544     225    1.46250
097     0.92600     1.02305     226    1.48750
098     0.92540     1.02243     227    1.51250
099     0.92000     1.01688     228    1.53750
100     0.91910     1.01595     229    1.56250
101     0.91990     1.01677     230    1.58750
102     0.92530     1.02233     231    1.61250
103     0.89980     0.99610     232    1.63750
104     0.92250     1.01945     233    1.66250
105     0.92650     1.02356     234    1.68750
106     0.91460     1.01132     235    1.71250
107     0.91810     1.01492     236    1.73750
108     0.91610     1.01287     237    1.76250
109     0.92040     1.01729     238    1.78750
110     0.92430     1.02130     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.06540     0.00341      241    0.62500
001     -0.23290     -0.16886      242    0.93750
002     -0.18870     -0.12340      243    1.25000
003     -0.08510     -0.01685      244    1.56250
