翼型实验数据

实验日期：2015年05月25日10:35:48
大气压(kPa)：100.1200  温度(℃)：25.90  密度： 1.16653kg/m^3
来流风速: 40.85m/s  攻角：2.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0065kPa 来流静压：100.0333kPa 来流动压：973.2Pa
升力系数：0.8195 -0.0003 -0.0003   阻力系数： 0.0089

力矩系数：-0.0935 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
002     0.90650     1.01806    094    0.00125
003     0.88150     0.99245    093    0.00250
004     0.83580     0.94564    092    0.00500
005     0.73560     0.84300    091    0.00750
006     0.63500     0.73996    090    0.01000
007     0.43540     0.53550    089    0.01500
008     0.30710     0.40408    088    0.02500
009     0.16480     0.25832    087    0.05000
010     0.01180     0.10160    086    0.07500
011     -0.17490     -0.08964    084    0.12500
012     -0.23590     -0.15212    083    0.15000
013     -0.28890     -0.20641    082    0.17500
014     -0.32220     -0.24052    081    0.20000
015     -0.37930     -0.29901    080    0.22500
016     -0.41020     -0.33066    079    0.25000
017     -0.41770     -0.33834    078    0.27500
018     -0.40350     -0.32380    077    0.30000
019     -0.40340     -0.32369    076    0.32500
020     -0.43680     -0.35791    075    0.35000
021     -0.40790     -0.32830    074    0.37500
022     -0.37970     -0.29942    073    0.40000
023     -0.35890     -0.27811    072    0.42500
024     -0.33260     -0.25117    071    0.45000
025     -0.30550     -0.22341    070    0.47500
026     -0.27830     -0.19555    069    0.50000
027     -0.14960     -0.06372    068    0.52500
028     -0.11870     -0.03207    067    0.55000
029     -0.08180     0.00573    066    0.57500
030     -0.03820     0.05039    065    0.60000
031     0.01380     0.10365    064    0.62500
032     0.04700     0.13766    063    0.65000
033     0.08810     0.17976    062    0.67500
034     0.13940     0.23230    061    0.70000
035     0.17830     0.27215    060    0.72500
036     0.20830     0.30288    059    0.75000
037     0.27040     0.36649    056    0.82500
038     0.29060     0.38718    055    0.85000
039     0.28580     0.38226    054    0.87500
040     0.28160     0.37796    053    0.90000
041     0.26630     0.36229    052    0.92500
042     0.22380     0.31876    051    0.95000
043     0.18940     0.28352    050    0.97500
044     0.08130     0.17279    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.90610     1.01765     129    0.06250
001     0.90650     1.01806     130    0.08750
002     0.90500     1.01652     131    0.11250
003     0.90670     1.01826     132    0.13750
004     0.90660     1.01816     133    0.16250
005     0.90130     1.01273     134    0.18750
006     0.90850     1.02011     135    0.21250
007     0.90740     1.01898     136    0.23750
008     0.90600     1.01755     137    0.26250
009     0.90790     1.01949     138    0.28750
010     0.90280     1.01427     139    0.31250
011     0.90610     1.01765     140    0.33750
012     0.90590     1.01744     141    0.36250
013     0.90930     1.02093     142    0.38750
014     0.90880     1.02041     143    0.41250
015     0.90580     1.01734     144    0.43750
016     0.90700     1.01857     145    0.45250
017     0.90560     1.01714     146    0.46750
018     0.90450     1.01601     147    0.48250
019     0.90920     1.02082     148    0.49750
020     0.90440     1.01591     149    0.51250
021     0.90540     1.01693     150    0.52750
022     0.89180     1.00300     151    0.54250
023     0.90910     1.02072     152    0.55750
024     0.90290     1.01437     153    0.57250
025     0.90750     1.01908     154    0.58750
026     0.90700     1.01857     155    0.60250
027     0.90670     1.01826     156    0.61750
028     0.90670     1.01826     157    0.63250
029     0.90300     1.01447     158    0.64750
030     0.90570     1.01724     159    0.66250
031     0.90270     1.01417     160    0.67750
032     0.90620     1.01775     161    0.69250
033     0.89480     1.00607     162    0.70750
034     0.90220     1.01365     163    0.72250
035     0.90320     1.01468     164    0.73750
036     0.89130     1.00249     165    0.74750
037     0.90340     1.01488     166    0.75750
038     0.90240     1.01386     167    0.76750
039     0.89830     1.00966     168    0.77750
040     0.90000     1.01140     169    0.78750
041     0.90160     1.01304     170    0.79750
042     0.90750     1.01908     171    0.80750
043     0.90500     1.01652     172    0.81750
044     0.89900     1.01038     173    0.82750
045     0.89920     1.01058     174    0.83750
046     0.90680     1.01837     175    0.84750
047     0.90410     1.01560     176    0.85750
048     0.89860     1.00997     177    0.86750
049     0.90410     1.01560     178    0.87750
050     0.90540     1.01693     179    0.88750
051     0.90220     1.01365     180    0.89750
052     0.90370     1.01519     181    0.90750
053     0.89900     1.01038     182    0.91750
054     0.87080     0.98149     183    0.92750
055     0.82040     0.92986     184    0.93750
056     0.76080     0.86882     185    0.94750
057     0.73790     0.84536     186    0.95750
058     0.74250     0.85007     187    0.96750
059     0.77950     0.88797     188    0.97750
060     0.84750     0.95762     189    0.98750
061     0.88030     0.99122     190    0.99750
062     0.90140     1.01283     191    1.00750
063     0.90470     1.01621     192    1.01750
064     0.89460     1.00587     193    1.02750
065     0.89640     1.00771     194    1.03750
066     0.90160     1.01304     195    1.04750
067     0.89830     1.00966     196    1.05750
068     0.89990     1.01130     197    1.06750
069     0.89920     1.01058     198    1.07750
070     0.90530     1.01683     199    1.08750
071     0.90180     1.01324     200    1.09750
072     0.89620     1.00751     201    1.10750
073     0.89670     1.00802     202    1.11750
074     0.89870     1.01007     203    1.12750
075     0.89950     1.01089     204    1.13750
076     0.90220     1.01365     205    1.15250
077     0.89980     1.01120     206    1.16750
078     0.90060     1.01202     207    1.18250
079     0.89890     1.01027     208    1.19750
080     0.89700     1.00833     209    1.21250
081     0.90080     1.01222     210    1.22750
082     0.90200     1.01345     211    1.24250
083     0.90230     1.01376     212    1.25750
084     0.90320     1.01468     213    1.27250
085     0.89900     1.01038     214    1.28750
086     0.90060     1.01202     215    1.30250
087     0.90190     1.01335     216    1.31750
088     0.90150     1.01294     217    1.33250
089     0.90180     1.01324     218    1.34750
090     0.90140     1.01283     219    1.36250
091     0.89570     1.00700     220    1.37750
092     0.89990     1.01130     221    1.39250
093     0.90130     1.01273     222    1.40750
094     0.89950     1.01089     223    1.42250
095     0.90150     1.01294     224    1.43750
096     0.90070     1.01212     225    1.46250
097     0.90700     1.01857     226    1.48750
098     0.90770     1.01929     227    1.51250
099     0.90160     1.01304     228    1.53750
100     0.90010     1.01150     229    1.56250
101     0.90200     1.01345     230    1.58750
102     0.90690     1.01847     231    1.61250
103     0.88230     0.99327     232    1.63750
104     0.90490     1.01642     233    1.66250
105     0.90730     1.01888     234    1.68750
106     0.89720     1.00853     235    1.71250
107     0.90090     1.01232     236    1.73750
108     0.89750     1.00884     237    1.76250
109     0.90480     1.01632     238    1.78750
110     0.90730     1.01888     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.07650     0.01115      241    0.62500
001     -0.11290     -0.02613      242    0.93750
002     -0.13260     -0.04631      243    1.25000
003     -0.07850     0.00911      244    1.56250
