翼型实验数据

实验日期：2015年05月25日10:30:35
大气压(kPa)：100.1400  温度(℃)：25.70  密度： 1.16754kg/m^3
来流风速: 40.93m/s  攻角：-9.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0401kPa 来流静压：100.0624kPa 来流动压：977.8Pa
升力系数：-0.5816 0.0024 0.0024   阻力系数： 0.0152

力矩系数：-0.1268 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
004     -2.35320     -2.33205    092    0.00500
005     -2.49480     -2.47700    091    0.00750
006     -2.55260     -2.53617    090    0.01000
007     -2.36320     -2.34229    089    0.01500
008     -2.22670     -2.20256    088    0.02500
009     -2.03770     -2.00908    087    0.05000
010     -1.86760     -1.83495    086    0.07500
011     -1.58960     -1.55037    084    0.12500
012     -1.52210     -1.48127    083    0.15000
013     -1.47900     -1.43715    082    0.17500
014     -1.33640     -1.29117    081    0.20000
015     -1.40130     -1.35761    080    0.22500
016     -1.35650     -1.31175    079    0.25000
017     -1.28650     -1.24009    078    0.27500
018     -1.19640     -1.14786    077    0.30000
019     -1.12430     -1.07405    076    0.32500
020     -1.11400     -1.06351    075    0.35000
021     -1.00910     -0.95613    074    0.37500
022     -0.91710     -0.86195    073    0.40000
023     -0.84140     -0.78445    072    0.42500
024     -0.75690     -0.69795    071    0.45000
025     -0.66090     -0.59968    070    0.47500
026     -0.55990     -0.49629    069    0.50000
027     -0.45400     -0.38788    068    0.52500
028     -0.36840     -0.30025    067    0.55000
029     -0.29130     -0.22133    066    0.57500
030     -0.22310     -0.15151    065    0.60000
031     -0.17500     -0.10228    064    0.62500
032     -0.14850     -0.07515    063    0.65000
033     -0.11980     -0.04577    062    0.67500
034     -0.10230     -0.02785    061    0.70000
035     -0.08750     -0.01270    060    0.72500
036     -0.07600     -0.00093    059    0.75000
037     -0.04200     0.03387    056    0.82500
038     -0.02350     0.05281    055    0.85000
039     -0.00780     0.06888    054    0.87500
040     0.01550     0.09273    053    0.90000
041     0.03860     0.11638    052    0.92500
042     0.05800     0.13624    051    0.95000
043     0.08010     0.15886    050    0.97500
044     0.08280     0.16163    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.91290     1.01138     129    0.06250
001     0.91370     1.01220     130    0.08750
002     0.91290     1.01138     131    0.11250
003     0.91480     1.01333     132    0.13750
004     0.91540     1.01394     133    0.16250
005     0.91050     1.00893     134    0.18750
006     0.91600     1.01456     135    0.21250
007     0.91540     1.01394     136    0.23750
008     0.91290     1.01138     137    0.26250
009     0.91470     1.01323     138    0.28750
010     0.91040     1.00882     139    0.31250
011     0.91480     1.01333     140    0.33750
012     0.91390     1.01241     141    0.36250
013     0.91750     1.01609     142    0.38750
014     0.91760     1.01619     143    0.41250
015     0.91330     1.01179     144    0.43750
016     0.91570     1.01425     145    0.45250
017     0.91400     1.01251     146    0.46750
018     0.91200     1.01046     147    0.48250
019     0.91710     1.01568     148    0.49750
020     0.91400     1.01251     149    0.51250
021     0.91250     1.01097     150    0.52750
022     0.90010     0.99828     151    0.54250
023     0.91690     1.01548     152    0.55750
024     0.91310     1.01159     153    0.57250
025     0.91610     1.01466     154    0.58750
026     0.91520     1.01374     155    0.60250
027     0.91490     1.01343     156    0.61750
028     0.91580     1.01435     157    0.63250
029     0.91310     1.01159     158    0.64750
030     0.91280     1.01128     159    0.66250
031     0.91140     1.00985     160    0.67750
032     0.91290     1.01138     161    0.69250
033     0.90370     1.00197     162    0.70750
034     0.91100     1.00944     163    0.72250
035     0.90920     1.00760     164    0.73750
036     0.89750     0.99562     165    0.74750
037     0.90950     1.00790     166    0.75750
038     0.91080     1.00923     167    0.76750
039     0.90210     1.00033     168    0.77750
040     0.90950     1.00790     169    0.78750
041     0.90870     1.00708     170    0.79750
042     0.91500     1.01353     171    0.80750
043     0.91190     1.01036     172    0.81750
044     0.90710     1.00545     173    0.82750
045     0.90950     1.00790     174    0.83750
046     0.91540     1.01394     175    0.84750
047     0.91110     1.00954     176    0.85750
048     0.90920     1.00760     177    0.86750
049     0.91250     1.01097     178    0.87750
050     0.91300     1.01149     179    0.88750
051     0.90690     1.00524     180    0.89750
052     0.91200     1.01046     181    0.90750
053     0.91260     1.01108     182    0.91750
054     0.90530     1.00360     183    0.92750
055     0.90990     1.00831     184    0.93750
056     0.91010     1.00852     185    0.94750
057     0.91970     1.01834     186    0.95750
058     0.91410     1.01261     187    0.96750
059     0.90710     1.00545     188    0.97750
060     0.91120     1.00964     189    0.98750
061     0.90560     1.00391     190    0.99750
062     0.91170     1.01015     191    1.00750
063     0.91220     1.01067     192    1.01750
064     0.90590     1.00422     193    1.02750
065     0.90520     1.00350     194    1.03750
066     0.90860     1.00698     195    1.04750
067     0.90040     0.99859     196    1.05750
068     0.89640     0.99449     197    1.06750
069     0.88800     0.98589     198    1.07750
070     0.88070     0.97842     199    1.08750
071     0.85360     0.95068     200    1.09750
072     0.83150     0.92806     201    1.10750
073     0.80460     0.90052     202    1.11750
074     0.77910     0.87442     203    1.12750
075     0.75700     0.85179     204    1.13750
076     0.75320     0.84790     205    1.15250
077     0.76350     0.85845     206    1.16750
078     0.78410     0.87953     207    1.18250
079     0.82080     0.91710     208    1.19750
080     0.86090     0.95815     209    1.21250
081     0.88660     0.98446     210    1.22750
082     0.90250     1.00074     211    1.24250
083     0.90840     1.00678     212    1.25750
084     0.91070     1.00913     213    1.27250
085     0.90710     1.00545     214    1.28750
086     0.91020     1.00862     215    1.30250
087     0.91090     1.00934     216    1.31750
088     0.90840     1.00678     217    1.33250
089     0.91010     1.00852     218    1.34750
090     0.90790     1.00626     219    1.36250
091     0.90440     1.00268     220    1.37750
092     0.90990     1.00831     221    1.39250
093     0.90860     1.00698     222    1.40750
094     0.90890     1.00729     223    1.42250
095     0.90990     1.00831     224    1.43750
096     0.90810     1.00647     225    1.46250
097     0.91460     1.01312     226    1.48750
098     0.91660     1.01517     227    1.51250
099     0.91040     1.00882     228    1.53750
100     0.90910     1.00749     229    1.56250
101     0.90860     1.00698     230    1.58750
102     0.91440     1.01292     231    1.61250
103     0.88880     0.98671     232    1.63750
104     0.91220     1.01067     233    1.66250
105     0.91430     1.01282     234    1.68750
106     0.90450     1.00278     235    1.71250
107     0.90930     1.00770     236    1.73750
108     0.90570     1.00401     237    1.76250
109     0.91120     1.00964     238    1.78750
110     0.91350     1.01200     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.11060     -0.03635      241    0.62500
001     -0.12650     -0.05263      242    0.93750
002     -0.11810     -0.04403      243    1.25000
003     -0.05290     0.02272      244    1.56250
