翼型实验数据

实验日期：2015年05月25日10:34:02
大气压(kPa)：100.1300  温度(℃)：25.90  密度： 1.16664kg/m^3
来流风速: 41.18m/s  攻角：-2.00  雷诺数：2.01E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0364kPa 来流静压：100.0473kPa 来流动压：989.1Pa
升力系数：0.3051 0.0003 0.0003   阻力系数： 0.0072

力矩系数：-0.1154 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.91770     1.01523     129    0.06250
001     0.91840     1.01594     130    0.08750
002     0.91750     1.01503     131    0.11250
003     0.92020     1.01775     132    0.13750
004     0.91940     1.01695     133    0.16250
005     0.91310     1.01060     134    0.18750
006     0.92140     1.01896     135    0.21250
007     0.91910     1.01664     136    0.23750
008     0.91850     1.01604     137    0.26250
009     0.91970     1.01725     138    0.28750
010     0.91410     1.01161     139    0.31250
011     0.91950     1.01705     140    0.33750
012     0.91830     1.01584     141    0.36250
013     0.92290     1.02047     142    0.38750
014     0.92110     1.01866     143    0.41250
015     0.91820     1.01574     144    0.43750
016     0.92020     1.01775     145    0.45250
017     0.91880     1.01634     146    0.46750
018     0.91670     1.01423     147    0.48250
019     0.92240     1.01997     148    0.49750
020     0.91720     1.01473     149    0.51250
021     0.91670     1.01423     150    0.52750
022     0.90540     1.00285     151    0.54250
023     0.92290     1.02047     152    0.55750
024     0.91650     1.01403     153    0.57250
025     0.92100     1.01856     154    0.58750
026     0.91920     1.01675     155    0.60250
027     0.92040     1.01795     156    0.61750
028     0.92020     1.01775     157    0.63250
029     0.91360     1.01111     158    0.64750
030     0.91810     1.01564     159    0.66250
031     0.91670     1.01423     160    0.67750
032     0.91950     1.01705     161    0.69250
033     0.90890     1.00637     162    0.70750
034     0.91640     1.01393     163    0.72250
035     0.91650     1.01403     164    0.73750
036     0.90230     0.99973     165    0.74750
037     0.91550     1.01302     166    0.75750
038     0.91670     1.01423     167    0.76750
039     0.90820     1.00567     168    0.77750
040     0.91390     1.01141     169    0.78750
041     0.91400     1.01151     170    0.79750
042     0.92060     1.01816     171    0.80750
043     0.91820     1.01574     172    0.81750
044     0.91210     1.00960     173    0.82750
045     0.91460     1.01211     174    0.83750
046     0.92110     1.01866     175    0.84750
047     0.91730     1.01483     176    0.85750
048     0.91280     1.01030     177    0.86750
049     0.91690     1.01443     178    0.87750
050     0.91750     1.01503     179    0.88750
051     0.91390     1.01141     180    0.89750
052     0.91770     1.01523     181    0.90750
053     0.91620     1.01372     182    0.91750
054     0.91160     1.00909     183    0.92750
055     0.91610     1.01362     184    0.93750
056     0.91600     1.01352     185    0.94750
057     0.92580     1.02339     186    0.95750
058     0.92040     1.01795     187    0.96750
059     0.91350     1.01101     188    0.97750
060     0.91560     1.01312     189    0.98750
061     0.90680     1.00426     190    0.99750
062     0.89220     0.98956     191    1.00750
063     0.83220     0.92914     192    1.01750
064     0.76680     0.86329     193    1.02750
065     0.73570     0.83197     194    1.03750
066     0.76180     0.85825     195    1.04750
067     0.81160     0.90840     196    1.05750
068     0.87760     0.97486     197    1.06750
069     0.90210     0.99953     198    1.07750
070     0.91590     1.01342     199    1.08750
071     0.91420     1.01171     200    1.09750
072     0.90960     1.00708     201    1.10750
073     0.90760     1.00506     202    1.11750
074     0.91180     1.00929     203    1.12750
075     0.91080     1.00829     204    1.13750
076     0.91700     1.01453     205    1.15250
077     0.91210     1.00960     206    1.16750
078     0.91180     1.00929     207    1.18250
079     0.91040     1.00788     208    1.19750
080     0.91060     1.00809     209    1.21250
081     0.91440     1.01191     210    1.22750
082     0.91370     1.01121     211    1.24250
083     0.91400     1.01151     212    1.25750
084     0.91550     1.01302     213    1.27250
085     0.91210     1.00960     214    1.28750
086     0.91340     1.01091     215    1.30250
087     0.91540     1.01292     216    1.31750
088     0.91180     1.00929     217    1.33250
089     0.91380     1.01131     218    1.34750
090     0.91620     1.01372     219    1.36250
091     0.90800     1.00547     220    1.37750
092     0.91360     1.01111     221    1.39250
093     0.91270     1.01020     222    1.40750
094     0.91340     1.01091     223    1.42250
095     0.91500     1.01252     224    1.43750
096     0.91280     1.01030     225    1.46250
097     0.92120     1.01876     226    1.48750
098     0.92130     1.01886     227    1.51250
099     0.91460     1.01211     228    1.53750
100     0.91440     1.01191     229    1.56250
101     0.91440     1.01191     230    1.58750
102     0.91900     1.01654     231    1.61250
103     0.89420     0.99157     232    1.63750
104     0.91710     1.01463     233    1.66250
105     0.92040     1.01795     234    1.68750
106     0.90820     1.00567     235    1.71250
107     0.91380     1.01131     236    1.73750
108     0.90980     1.00728     237    1.76250
109     0.91540     1.01292     238    1.78750
110     0.91860     1.01614     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.09150     -0.00097      241    0.62500
001     -0.11880     -0.02846      242    0.93750
002     -0.12960     -0.03933      243    1.25000
003     -0.07380     0.01686      244    1.56250
