翼型实验数据

实验日期：2015年05月25日10:37:50
大气压(kPa)：100.1200  温度(℃)：25.90  密度： 1.16653kg/m^3
来流风速: 40.79m/s  攻角：6.00  雷诺数：2.00E+006 马赫数：0.11  弦长：0.800000
来流总压：100.9991kPa 来流静压：100.0288kPa 来流动压：970.3Pa
升力系数：1.2852 -0.0011 -0.0011   阻力系数： 0.0102

力矩系数：-0.0638 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
027     0.89940     1.02236     156    0.61750
028     0.89970     1.02267     157    0.63250
029     0.89510     1.01793     158    0.64750
030     0.89900     1.02194     159    0.66250
031     0.89690     1.01978     160    0.67750
032     0.89850     1.02143     161    0.69250
033     0.88680     1.00938     162    0.70750
034     0.89630     1.01916     163    0.72250
035     0.89440     1.01721     164    0.73750
036     0.88150     1.00392     165    0.74750
037     0.89310     1.01587     166    0.75750
038     0.89540     1.01824     167    0.76750
039     0.88840     1.01102     168    0.77750
040     0.89300     1.01576     169    0.78750
041     0.89400     1.01679     170    0.79750
042     0.89900     1.02194     171    0.80750
043     0.89730     1.02019     172    0.81750
044     0.88990     1.01257     173    0.82750
045     0.88750     1.01010     174    0.83750
046     0.87640     0.99866     175    0.84750
047     0.84670     0.96806     176    0.85750
048     0.79990     0.91984     177    0.86750
049     0.75780     0.87647     178    0.87750
050     0.72560     0.84329     179    0.88750
051     0.72270     0.84031     180    0.89750
052     0.75160     0.87008     181    0.90750
053     0.79310     0.91284     182    0.91750
054     0.83290     0.95384     183    0.92750
055     0.86620     0.98815     184    0.93750
056     0.88380     1.00628     185    0.94750
057     0.90230     1.02534     186    0.95750
058     0.89860     1.02153     187    0.96750
059     0.89430     1.01710     188    0.97750
060     0.89650     1.01937     189    0.98750
061     0.89060     1.01329     190    0.99750
062     0.89710     1.01999     191    1.00750
063     0.89800     1.02091     192    1.01750
064     0.88670     1.00927     193    1.02750
065     0.88730     1.00989     194    1.03750
066     0.89460     1.01741     195    1.04750
067     0.89060     1.01329     196    1.05750
068     0.89260     1.01535     197    1.06750
069     0.89220     1.01494     198    1.07750
070     0.89810     1.02102     199    1.08750
071     0.89380     1.01659     200    1.09750
072     0.89020     1.01288     201    1.10750
073     0.88970     1.01236     202    1.11750
074     0.88980     1.01247     203    1.12750
075     0.89130     1.01401     204    1.13750
076     0.89540     1.01824     205    1.15250
077     0.89220     1.01494     206    1.16750
078     0.89340     1.01618     207    1.18250
079     0.89080     1.01350     208    1.19750
080     0.89080     1.01350     209    1.21250
081     0.89320     1.01597     210    1.22750
082     0.89350     1.01628     211    1.24250
083     0.89400     1.01679     212    1.25750
084     0.89710     1.01999     213    1.27250
085     0.89200     1.01473     214    1.28750
086     0.89350     1.01628     215    1.30250
087     0.89500     1.01782     216    1.31750
088     0.89320     1.01597     217    1.33250
089     0.89370     1.01648     218    1.34750
090     0.89390     1.01669     219    1.36250
091     0.88730     1.00989     220    1.37750
092     0.89220     1.01494     221    1.39250
093     0.89350     1.01628     222    1.40750
094     0.89410     1.01690     223    1.42250
095     0.89500     1.01782     224    1.43750
096     0.89380     1.01659     225    1.46250
097     0.89990     1.02287     226    1.48750
098     0.89900     1.02194     227    1.51250
099     0.89380     1.01659     228    1.53750
100     0.89370     1.01648     229    1.56250
101     0.89400     1.01679     230    1.58750
102     0.89870     1.02164     231    1.61250
103     0.87410     0.99629     232    1.63750
104     0.89740     1.02030     233    1.66250
105     0.89970     1.02267     234    1.68750
106     0.88810     1.01071     235    1.71250
107     0.89220     1.01494     236    1.73750
108     0.88930     1.01195     237    1.76250
109     0.89550     1.01834     238    1.78750
110     0.89830     1.02122     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.07260     0.02092      241    0.62500
001     -0.11490     -0.02266      242    0.93750
002     -0.14450     -0.05315      243    1.25000
003     -0.09200     0.00094      244    1.56250
