翼型实验数据

实验日期：2015年05月25日10:41:02
大气压(kPa)：100.1200  温度(℃)：26.00  密度： 1.16614kg/m^3
来流风速: 40.67m/s  攻角：14.00  雷诺数：1.99E+006 马赫数：0.11  弦长：0.800000
来流总压：101.0117kPa 来流静压：100.0472kPa 来流动压：964.5Pa
升力系数：1.3060 -0.0293 -0.0293   阻力系数： 0.1174

力矩系数：-0.0238 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
040     0.84100     0.94710     169    0.78750
041     0.82380     0.92924     170    0.79750
042     0.81230     0.91730     171    0.80750
043     0.78300     0.88687     172    0.81750
044     0.74970     0.85230     173    0.82750
045     0.73200     0.83392     174    0.83750
046     0.71940     0.82084     175    0.84750
047     0.70900     0.81004     176    0.85750
048     0.69590     0.79644     177    0.86750
049     0.67510     0.77484     178    0.87750
050     0.64520     0.74379     179    0.88750
051     0.61800     0.71555     180    0.89750
052     0.60460     0.70164     181    0.90750
053     0.59320     0.68980     182    0.91750
054     0.57920     0.67526     183    0.92750
055     0.55950     0.65481     184    0.93750
056     0.55230     0.64733     185    0.94750
057     0.55320     0.64827     186    0.95750
058     0.54290     0.63757     187    0.96750
059     0.53260     0.62688     188    0.97750
060     0.52220     0.61608     189    0.98750
061     0.51200     0.60549     190    0.99750
062     0.50090     0.59396     191    1.00750
063     0.50660     0.59988     192    1.01750
064     0.50270     0.59583     193    1.02750
065     0.52410     0.61805     194    1.03750
066     0.52530     0.61930     195    1.04750
067     0.53920     0.63373     196    1.05750
068     0.54780     0.64266     197    1.06750
069     0.55920     0.65450     198    1.07750
070     0.58080     0.67693     199    1.08750
071     0.59900     0.69582     200    1.09750
072     0.60740     0.70454     201    1.10750
073     0.63140     0.72946     202    1.11750
074     0.64960     0.74836     203    1.12750
075     0.65850     0.75760     204    1.13750
076     0.68060     0.78055     205    1.15250
077     0.69140     0.79176     206    1.16750
078     0.73200     0.83392     207    1.18250
079     0.76990     0.87327     208    1.19750
080     0.79400     0.89830     209    1.21250
081     0.82330     0.92872     210    1.22750
082     0.84510     0.95135     211    1.24250
083     0.85880     0.96558     212    1.25750
084     0.87380     0.98115     213    1.27250
085     0.88170     0.98936     214    1.28750
086     0.89600     1.00421     215    1.30250
087     0.90210     1.01054     216    1.31750
088     0.90020     1.00857     217    1.33250
089     0.90480     1.01334     218    1.34750
090     0.90810     1.01677     219    1.36250
091     0.90290     1.01137     220    1.37750
092     0.90650     1.01511     221    1.39250
093     0.90720     1.01583     222    1.40750
094     0.90620     1.01480     223    1.42250
095     0.91100     1.01978     224    1.43750
096     0.90810     1.01677     225    1.46250
097     0.91490     1.02383     226    1.48750
098     0.91470     1.02362     227    1.51250
099     0.90890     1.01760     228    1.53750
100     0.90910     1.01781     229    1.56250
101     0.90960     1.01833     230    1.58750
102     0.91370     1.02258     231    1.61250
103     0.88950     0.99746     232    1.63750
104     0.91070     1.01947     233    1.66250
105     0.91420     1.02310     234    1.68750
106     0.90340     1.01189     235    1.71250
107     0.90760     1.01625     236    1.73750
108     0.90490     1.01345     237    1.76250
109     0.91080     1.01957     238    1.78750
110     0.91270     1.02155     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.08990     -0.01948      241    0.62500
001     -0.23470     -0.16983      242    0.93750
002     -0.15000     -0.08188      243    1.25000
003     -0.08130     -0.01055      244    1.56250
