翼型实验数据

实验日期：2015年05月25日10:42:05
大气压(kPa)：100.1200  温度(℃)：26.00  密度： 1.16614kg/m^3
来流风速: 40.93m/s  攻角：16.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0312kPa 来流静压：100.0544kPa 来流动压：976.8Pa
升力系数：1.2731 -0.0476 -0.0476   阻力系数： 0.1660

力矩系数：-0.0244 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
058     0.44460     0.52308     187    0.96750
059     0.41340     0.49114     188    0.97750
060     0.40360     0.48111     189    0.98750
061     0.41200     0.48971     190    0.99750
062     0.40960     0.48725     191    1.00750
063     0.42070     0.49861     192    1.01750
064     0.44210     0.52052     193    1.02750
065     0.44980     0.52840     194    1.03750
066     0.45960     0.53843     195    1.04750
067     0.48410     0.56351     196    1.05750
068     0.48070     0.56003     197    1.06750
069     0.46790     0.54693     198    1.07750
070     0.50530     0.58521     199    1.08750
071     0.50880     0.58880     200    1.09750
072     0.52590     0.60630     201    1.10750
073     0.54620     0.62708     202    1.11750
074     0.57690     0.65850     203    1.12750
075     0.59790     0.68000     204    1.13750
076     0.62020     0.70283     205    1.15250
077     0.63600     0.71900     206    1.16750
078     0.65770     0.74121     207    1.18250
079     0.67520     0.75913     208    1.19750
080     0.69700     0.78144     209    1.21250
081     0.71900     0.80396     210    1.22750
082     0.73640     0.82177     211    1.24250
083     0.75770     0.84358     212    1.25750
084     0.77610     0.86241     213    1.27250
085     0.79780     0.88463     214    1.28750
086     0.82070     0.90807     215    1.30250
087     0.84930     0.93734     216    1.31750
088     0.86930     0.95782     217    1.33250
089     0.89420     0.98330     218    1.34750
090     0.91400     1.00357     219    1.36250
091     0.91060     1.00009     220    1.37750
092     0.91830     1.00797     221    1.39250
093     0.92210     1.01186     222    1.40750
094     0.92770     1.01760     223    1.42250
095     0.92890     1.01882     224    1.43750
096     0.92770     1.01760     225    1.46250
097     0.93300     1.02302     226    1.48750
098     0.93290     1.02292     227    1.51250
099     0.92890     1.01882     228    1.53750
100     0.92820     1.01811     229    1.56250
101     0.92800     1.01790     230    1.58750
102     0.93380     1.02384     231    1.61250
103     0.90770     0.99712     232    1.63750
104     0.93140     1.02138     233    1.66250
105     0.93480     1.02486     234    1.68750
106     0.92340     1.01319     235    1.71250
107     0.92800     1.01790     236    1.73750
108     0.92380     1.01360     237    1.76250
109     0.93010     1.02005     238    1.78750
110     0.93290     1.02292     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.06560     0.00082      241    0.62500
001     -0.22210     -0.15938      242    0.93750
002     -0.19050     -0.12703      243    1.25000
003     -0.09020     -0.02436      244    1.56250
