翼型实验数据

实验日期：2015年05月25日10:30:11
大气压(kPa)：100.1400  温度(℃)：25.70  密度： 1.16754kg/m^3
来流风速: 40.95m/s  攻角：-10.00  雷诺数：2.01E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0451kPa 来流静压：100.0663kPa 来流动压：978.8Pa
升力系数：-0.6781 0.0055 0.0055   阻力系数： 0.0312

力矩系数：-0.1135 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
034     0.91190     1.01103     163    0.72250
035     0.91350     1.01267     164    0.73750
036     0.90090     0.99980     165    0.74750
037     0.91220     1.01134     166    0.75750
038     0.91380     1.01297     167    0.76750
039     0.90500     1.00398     168    0.77750
040     0.91050     1.00960     169    0.78750
041     0.91080     1.00991     170    0.79750
042     0.91910     1.01839     171    0.80750
043     0.91450     1.01369     172    0.81750
044     0.91010     1.00919     173    0.82750
045     0.91220     1.01134     174    0.83750
046     0.91780     1.01706     175    0.84750
047     0.91520     1.01440     176    0.85750
048     0.91200     1.01114     177    0.86750
049     0.91510     1.01430     178    0.87750
050     0.91550     1.01471     179    0.88750
051     0.91160     1.01073     180    0.89750
052     0.91480     1.01400     181    0.90750
053     0.91450     1.01369     182    0.91750
054     0.90760     1.00664     183    0.92750
055     0.91190     1.01103     184    0.93750
056     0.90790     1.00695     185    0.94750
057     0.91540     1.01461     186    0.95750
058     0.90620     1.00521     187    0.96750
059     0.89150     0.99019     188    0.97750
060     0.88770     0.98631     189    0.98750
061     0.87440     0.97272     190    0.99750
062     0.86840     0.96659     191    1.00750
063     0.86200     0.96005     192    1.01750
064     0.83320     0.93063     193    1.02750
065     0.83080     0.92818     194    1.03750
066     0.81870     0.91582     195    1.04750
067     0.79710     0.89375     196    1.05750
068     0.78330     0.87965     197    1.06750
069     0.76390     0.85983     198    1.07750
070     0.75820     0.85401     199    1.08750
071     0.73330     0.82857     200    1.09750
072     0.72240     0.81744     201    1.10750
073     0.71350     0.80834     202    1.11750
074     0.72370     0.81876     203    1.12750
075     0.73400     0.82929     204    1.13750
076     0.74970     0.84533     205    1.15250
077     0.75940     0.85524     206    1.16750
078     0.77830     0.87454     207    1.18250
079     0.80320     0.89998     208    1.19750
080     0.83090     0.92828     209    1.21250
081     0.85020     0.94800     210    1.22750
082     0.87070     0.96894     211    1.24250
083     0.88380     0.98233     212    1.25750
084     0.89960     0.99847     213    1.27250
085     0.90680     1.00582     214    1.28750
086     0.91120     1.01032     215    1.30250
087     0.91360     1.01277     216    1.31750
088     0.91150     1.01062     217    1.33250
089     0.91220     1.01134     218    1.34750
090     0.91130     1.01042     219    1.36250
091     0.90780     1.00684     220    1.37750
092     0.91210     1.01124     221    1.39250
093     0.91190     1.01103     222    1.40750
094     0.91020     1.00930     223    1.42250
095     0.91250     1.01165     224    1.43750
096     0.90970     1.00879     225    1.46250
097     0.91820     1.01747     226    1.48750
098     0.91850     1.01778     227    1.51250
099     0.91140     1.01052     228    1.53750
100     0.91290     1.01206     229    1.56250
101     0.91310     1.01226     230    1.58750
102     0.91700     1.01624     231    1.61250
103     0.89320     0.99193     232    1.63750
104     0.91490     1.01410     233    1.66250
105     0.91810     1.01737     234    1.68750
106     0.90670     1.00572     235    1.71250
107     0.91130     1.01042     236    1.73750
108     0.90840     1.00746     237    1.76250
109     0.91390     1.01308     238    1.78750
110     0.91620     1.01543     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.11740     -0.04053      241    0.62500
001     -0.14120     -0.06484      242    0.93750
002     -0.11580     -0.03889      243    1.25000
003     -0.04960     0.02874      244    1.56250
